swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
311,H,Z,0.3721,0.0039,0.0012,0.0004,0.0034,0.2214,0.5380,0.3267,0.0540,0.1826,0.0012,0.0608,0.0003,1.3333,1.7784,16448.833
312,Z,H,0.2890,0.0036,0.0012,0.0002,0.0030,0.2475,0.5281,0.3451,0.0513,0.1483,0.0033,0.0687,0.0002,1.3343,1.7055,16500.636
313,H,Z,0.2873,0.0040,0.0012,0.0003,0.0033,0.2061,0.5158,0.3492,0.0474,0.1570,0.0018,0.0725,0.0002,1.2871,1.6597,16552.375
314,Z,H,0.3339,0.0055,0.0012,0.0006,0.0057,0.2513,0.7806,0.5597,0.0963,0.1079,0.0011,0.0543,0.0004,1.8060,2.2112,16604.658
315,H,Z,0.3058,0.0045,0.0014,0.0004,0.0035,0.2406,0.5225,0.3584,0.0533,0.1437,0.0012,0.0639,0.0003,1.3329,1.7160,16656.434
316,Z,H,0.3721,0.0042,0.0014,0.0003,0.0045,0.4085,0.9210,0.5158,0.1085,0.1595,0.0041,0.0558,0.0001,2.1247,2.5696,16709.052
317,H,Z,0.3809,0.0042,0.0013,0.0006,0.0046,0.2174,0.5292,0.5093,0.0989,0.1495,0.0015,0.0780,0.0004,1.5196,1.9933,16761.105
318,Z,H,0.3291,0.0052,0.0012,0.0006,0.0056,0.2433,0.8209,0.7339,0.0709,0.1710,0.0011,0.0533,0.0003,2.0536,2.4521,16813.693
319,H,Z,0.3096,0.0036,0.0012,0.0004,0.0041,0.2121,0.5157,0.3436,0.0508,0.1457,0.0007,0.0589,0.0002,1.2786,1.6591,16865.415
320,Z,H,0.2806,0.0041,0.0011,0.0004,0.0039,0.2473,0.5402,0.3190,0.0628,0.1786,0.0011,0.0651,0.0003,1.3583,1.7169,16917.235
321,H,Z,0.3214,0.0055,0.0012,0.0006,0.0060,0.2371,0.7483,0.5784,0.0968,0.1340,0.0012,0.0463,0.0004,1.8062,2.1913,16969.496
322,Z,H,0.2961,0.0041,0.0012,0.0004,0.0039,0.2193,0.5446,0.4145,0.0855,0.1577,0.0023,0.0787,0.0002,1.4356,1.8244,17021.396
323,H,Z,0.4438,0.0043,0.0013,0.0003,0.0047,0.3125,0.8047,0.4600,0.0706,0.1876,0.0009,0.0673,0.0005,1.8472,2.3726,17073.827
324,Z,H,0.3688,0.0056,0.0013,0.0007,0.0061,0.2570,0.7538,0.3943,0.0542,0.1635,0.0015,0.0891,0.0004,1.6372,2.1132,17125.999
325,H,Z,0.3389,0.0052,0.0013,0.0004,0.0041,0.2168,0.5384,0.3555,0.0499,0.1616,0.0011,0.0653,0.0003,1.3332,1.7523,17177.843
326,Z,H,0.3005,0.0044,0.0015,0.0004,0.0042,0.2100,0.5248,0.3366,0.0546,0.1650,0.0441,0.0779,0.0002,1.3029,1.7385,17229.665
327,H,Z,0.3038,0.0035,0.0010,0.0003,0.0032,0.2139,0.5501,0.3856,0.0550,0.1899,0.0020,0.0907,0.0003,1.4093,1.8158,17281.552
328,Z,H,0.3929,0.0047,0.0013,0.0007,0.0047,0.2481,0.6342,0.3759,0.0497,0.1291,0.0031,0.0774,0.0003,1.4516,1.9391,17333.551
329,H,Z,0.2971,0.0037,0.0012,0.0071,0.0041,0.2406,0.6337,0.3309,0.0504,0.1656,0.0012,0.0534,0.0003,1.4324,1.8024,17385.411
330,Z,H,0.2924,0.0033,0.0011,0.0006,0.0036,0.2537,0.5208,0.3287,0.0669,0.1946,0.0220,0.0769,0.0004,1.3769,1.7792,17437.261
331,H,Z,0.3059,0.0045,0.0012,0.0004,0.0038,0.2169,0.5855,0.3745,0.0577,0.1818,0.0022,0.0719,0.0002,1.4286,1.8210,17489.163
332,Z,H,0.3073,0.0039,0.0011,0.0003,0.0039,0.2184,0.5106,0.3397,0.0573,0.1577,0.0011,0.0610,0.0004,1.2949,1.6761,17540.906
333,H,Z,0.2863,0.0041,0.0012,0.0004,0.0034,0.2128,0.5150,0.3275,0.0482,0.1227,0.0018,0.0658,0.0003,1.2374,1.6024,17592.623
334,Z,H,0.3202,0.0046,0.0013,0.0005,0.0046,0.2265,0.5096,0.3281,0.0533,0.1268,0.0014,0.0539,0.0002,1.2535,1.6423,17644.340
335,H,Z,0.2888,0.0033,0.0011,0.0003,0.0031,0.2479,0.5139,0.3424,0.0504,0.1784,0.0018,0.0674,0.0001,1.3464,1.7142,17696.133
336,Z,H,0.3174,0.0054,0.0012,0.0006,0.0056,0.2412,0.8286,0.4023,0.0524,0.1887,0.0011,0.0694,0.0004,1.7267,2.1299,17748.324
337,H,Z,0.3230,0.0042,0.0013,0.0004,0.0039,0.2511,0.5117,0.3454,0.0512,0.1813,0.0032,0.0540,0.0003,1.3516,1.7438,17800.136
338,Z,H,0.2992,0.0047,0.0012,0.0004,0.0039,0.2346,0.5243,0.3476,0.0534,0.1678,0.0013,0.0662,0.0003,1.3384,1.7179,17851.910
339,H,Z,0.3434,0.0054,0.0012,0.0006,0.0055,0.2366,0.7462,0.5356,0.1140,0.2009,0.0011,0.0610,0.0003,1.8479,2.2689,17904.232
340,Z,H,0.4302,0.0046,0.0016,0.0009,0.0062,0.3109,0.6390,0.4063,0.0543,0.1657,0.0009,0.0706,0.0003,1.5899,2.1075,17956.426
341,H,Z,0.3514,0.0056,0.0014,0.0007,0.0064,0.2807,0.8388,0.4570,0.0567,0.2195,0.0017,0.0627,0.0002,1.8655,2.2981,18008.843
342,Z,H,0.3505,0.0048,0.0013,0.0006,0.0039,0.2294,0.6674,0.3394,0.0599,0.1561,0.0176,0.0525,0.0001,1.4627,1.8963,18060.830
343,H,Z,0.2765,0.0036,0.0010,0.0003,0.0032,0.2220,0.4984,0.3139,0.0485,0.1140,0.0100,0.0516,0.0002,1.2054,1.5563,18112.479
344,Z,H,0.2981,0.0034,0.0010,0.0004,0.0034,0.2237,0.5107,0.3711,0.0517,0.1617,0.0013,0.0621,0.0003,1.3334,1.7053,18164.242
345,H,Z,0.3340,0.0055,0.0013,0.0007,0.0061,0.2433,0.7574,0.5793,0.0945,0.1570,0.0062,0.0632,0.0003,1.8433,2.2625,18216.570
346,Z,H,0.3917,0.0064,0.0013,0.0008,0.0066,0.2621,0.8251,0.4122,0.0600,0.1752,0.0045,0.0828,0.0004,1.7488,2.2461,18268.883
347,H,Z,0.3265,0.0054,0.0014,0.0006,0.0054,0.2405,0.7091,0.3899,0.0528,0.1545,0.0009,0.0720,0.0002,1.5593,1.9741,18320.923
348,Z,H,0.2971,0.0042,0.0013,0.0007,0.0035,0.2228,0.5168,0.3633,0.0533,0.1682,0.0047,0.0773,0.0002,1.3374,1.7281,18372.712
349,H,Z,0.2922,0.0038,0.0010,0.0003,0.0032,0.2370,0.5171,0.3627,0.0478,0.1786,0.0008,0.0761,0.0001,1.3529,1.7321,18424.496
350,Z,H,0.3508,0.0051,0.0012,0.0004,0.0149,0.2412,0.7722,0.4606,0.0580,0.1648,0.0010,0.0455,0.0003,1.7079,2.1291,18476.676
351,H,Z,0.2939,0.0041,0.0011,0.0003,0.0035,0.2048,0.4934,0.3533,0.0486,0.1325,0.0013,0.0637,0.0004,1.2455,1.6159,18528.343
352,Z,H,0.2789,0.0034,0.0011,0.0003,0.0034,0.2465,0.5247,0.3467,0.0509,0.1834,0.0013,0.0572,0.0003,1.3640,1.7116,18580.108
353,H,Z,0.3585,0.0041,0.0014,0.0006,0.0048,0.2535,0.5259,0.3380,0.0516,0.1391,0.0012,0.0734,0.0003,1.3225,1.7691,18631.984
354,Z,H,0.3294,0.0052,0.0013,0.0004,0.0057,0.2395,0.7504,0.5653,0.0988,0.1790,0.0028,0.0743,0.0005,1.8463,2.2682,18684.313
355,H,Z,0.3155,0.0035,0.0014,0.0005,0.0048,0.2087,0.5226,0.3518,0.0525,0.1772,0.0010,0.0532,0.0003,1.3226,1.7074,18736.074
356,Z,H,0.2654,0.0033,0.0011,0.0003,0.0026,0.2329,0.5146,0.3319,0.0488,0.1554,0.0259,0.0727,0.0003,1.3001,1.6734,18787.798
357,H,Z,0.3863,0.0046,0.0011,0.0004,0.0046,0.2561,0.5262,0.3621,0.0504,0.2008,0.0018,0.0729,0.0003,1.4092,1.8830,18839.747
358,Z,H,0.2990,0.0038,0.0012,0.0003,0.0040,0.2375,0.5078,0.3396,0.0540,0.2236,0.0008,0.0532,0.0002,1.3797,1.7440,18891.545
359,H,Z,0.3687,0.0034,0.0010,0.0003,0.0042,0.2530,0.7263,0.7373,0.0924,0.1551,0.0234,0.0516,0.0003,1.9751,2.4302,18944.021
360,Z,H,0.2824,0.0029,0.0008,0.0002,0.0032,0.2150,0.5111,0.3370,0.0531,0.1597,0.0236,0.0702,0.0006,1.2865,1.6722,18995.740
361,H,Z,0.3088,0.0044,0.0011,0.0003,0.0040,0.2081,0.5069,0.3485,0.0498,0.1676,0.0012,0.0615,0.0003,1.2918,1.6753,19047.465
362,Z,H,0.3090,0.0045,0.0012,0.0005,0.0036,0.2140,0.5061,0.3531,0.0782,0.1656,0.0033,0.2147,0.0003,1.3301,1.8693,19099.404
363,H,Z,0.3044,0.0043,0.0012,0.0004,0.0039,0.2397,0.5093,0.3242,0.0509,0.1689,0.0059,0.0677,0.0002,1.3185,1.7087,19151.190
364,Z,H,0.2948,0.0035,0.0011,0.0002,0.0043,0.2015,0.5229,0.3114,0.0473,0.1227,0.0009,0.0480,0.0002,1.2151,1.5700,19202.810
365,H,Z,0.3876,0.0037,0.0011,0.0003,0.0044,0.2922,0.5766,0.3523,0.0716,0.1334,0.0012,0.0593,0.0003,1.4374,1.8972,19254.817
366,Z,H,0.2854,0.0035,0.0010,0.0003,0.0036,0.2340,0.5182,0.3360,0.0536,0.1929,0.0021,0.0711,0.0002,1.3442,1.7134,19306.644
367,H,Z,0.2980,0.0040,0.0013,0.0002,0.0038,0.2181,0.5117,0.3637,0.0473,0.1325,0.0172,0.0705,0.0003,1.2866,1.6843,19358.447
368,Z,H,0.2736,0.0037,0.0010,0.0002,0.0039,0.2188,0.5055,0.3323,0.0532,0.1604,0.0013,0.0478,0.0003,1.2808,1.6145,19410.124
369,H,Z,0.4919,0.0047,0.0011,0.0003,0.0038,0.2784,1.1479,0.3491,0.0543,0.1824,0.0012,0.0627,0.0003,2.0232,2.5916,19462.766
370,Z,H,0.2888,0.0040,0.0009,0.0002,0.0033,0.2234,0.4991,0.3268,0.0569,0.1169,0.0012,0.0583,0.0002,1.2354,1.5940,19514.442
371,H,Z,0.3120,0.0044,0.0012,0.0007,0.0041,0.2267,0.5117,0.3471,0.0634,0.1560,0.0014,0.0653,0.0003,1.3147,1.7064,19566.208
372,Z,H,0.3039,0.0038,0.0011,0.0006,0.0036,0.2063,0.5175,0.3463,0.0507,0.1553,0.0121,0.0746,0.0004,1.2884,1.6903,19617.979
373,H,Z,0.3214,0.0121,0.0010,0.0005,0.0047,0.3003,0.5250,0.3212,0.0506,0.1415,0.0009,0.0636,0.0003,1.3510,1.7576,19669.783
374,Z,H,0.3379,0.0038,0.0017,0.0002,0.0035,0.2073,0.5040,0.3494,0.0583,0.1628,0.0329,0.0650,0.0003,1.2944,1.7415,19721.572
375,H,Z,0.3038,0.0031,0.0009,0.0002,0.0032,0.2096,0.5508,0.3479,0.0518,0.1637,0.0012,0.0523,0.0003,1.3362,1.7030,19773.357
376,Z,H,0.3166,0.0042,0.0011,0.0005,0.0035,0.2367,0.5511,0.4293,0.0592,0.1572,0.0024,0.0926,0.0005,1.4481,1.8716,19825.371
377,H,Z,0.3584,0.0050,0.0014,0.0004,0.0059,0.2670,0.7941,0.6132,0.0961,0.1681,0.0017,0.0747,0.0004,1.9559,2.4060,19877.857
378,Z,H,0.3105,0.0040,0.0013,0.0004,0.0045,0.2326,0.7463,0.5343,0.0946,0.1756,0.0008,0.0678,0.0003,1.7934,2.1852,19930.114
379,H,Z,0.3036,0.0041,0.0013,0.0004,0.0042,0.2280,0.5191,0.3487,0.0537,0.1680,0.0018,0.0826,0.0003,1.3306,1.7310,19981.960
380,Z,H,0.3834,0.0043,0.0012,0.0005,0.0047,0.2544,0.5263,0.3464,0.0496,0.1445,0.0013,0.0623,0.0003,1.3315,1.7915,20033.818
381,H,Z,0.3418,0.0051,0.0013,0.0006,0.0060,0.2406,0.7339,0.3855,0.0530,0.1900,0.0020,0.0835,0.0001,1.6179,2.0608,20085.938
382,Z,H,0.2861,0.0033,0.0013,0.0002,0.0030,0.2139,0.4949,0.3377,0.0519,0.2460,0.0294,0.0724,0.0003,1.3565,1.7542,20137.770
383,H,Z,0.3367,0.0050,0.0011,0.0005,0.0053,0.2368,0.7597,0.5350,0.0874,0.1616,0.0016,0.0703,0.0003,1.7930,2.2159,20190.042
384,Z,H,0.3881,0.0040,0.0016,0.0002,0.0032,0.2159,0.5187,0.3471,0.0505,0.1493,0.0230,0.0679,0.0003,1.2932,1.7835,20241.910
385,H,Z,0.3324,0.0050,0.0013,0.0004,0.0052,0.2438,0.8455,0.5766,0.0912,0.2006,0.0014,0.0517,0.0004,1.9707,2.3707,20294.334
386,Z,H,0.3053,0.0047,0.0012,0.0005,0.0053,0.2596,0.7563,0.6206,0.1160,0.2054,0.0013,0.0746,0.0003,1.9724,2.3676,20346.779
387,H,Z,0.3592,0.0050,0.0013,0.0004,0.0055,0.2449,0.7533,0.5553,0.0919,0.1761,0.0009,0.0717,0.0002,1.8323,2.2787,20399.121
388,Z,H,0.3249,0.0054,0.0012,0.0002,0.0044,0.2099,0.6281,0.3756,0.0509,0.1994,0.0022,0.0732,0.0003,1.4802,1.8945,20451.085
389,H,Z,0.3374,0.0039,0.0011,0.0006,0.0034,0.2228,0.5129,0.3486,0.0516,0.1372,0.0013,0.0627,0.0002,1.2838,1.6964,20502.835
390,Z,H,0.3172,0.0029,0.0010,0.0002,0.0036,0.2112,0.7146,0.3121,0.0520,0.1467,0.0012,0.0531,0.0003,1.4461,1.8274,20554.743
391,H,Z,0.3768,0.0056,0.0015,0.0007,0.0057,0.2531,0.7967,0.5586,0.0889,0.1769,0.0014,0.0630,0.0002,1.8865,2.3435,20607.153
392,Z,H,0.3121,0.0047,0.0012,0.0003,0.0047,0.2344,0.5890,0.3673,0.0514,0.1725,0.0053,0.0564,0.0003,1.4275,1.8142,20659.081
393,H,Z,0.3150,0.0043,0.0014,0.0004,0.0041,0.2200,0.5088,0.3345,0.0506,0.1772,0.0012,0.0773,0.0003,1.3020,1.7079,20710.839
394,Z,H,0.2919,0.0042,0.0012,0.0003,0.0029,0.2306,0.5108,0.3045,0.0612,0.1653,0.0018,0.0668,0.0002,1.2843,1.6554,20762.601
395,H,Z,0.3032,0.0039,0.0012,0.0005,0.0036,0.2103,0.5095,0.3710,0.0650,0.2033,0.0015,0.0679,0.0004,1.3729,1.7573,20814.422
396,Z,H,0.3179,0.0050,0.0012,0.0005,0.0054,0.2472,0.7293,0.5715,0.0915,0.1674,0.0056,0.0458,0.0003,1.8163,2.1997,20866.667
397,H,Z,0.3038,0.0034,0.0012,0.0002,0.0034,0.2149,0.5372,0.3463,0.0531,0.1397,0.0019,0.0659,0.0002,1.3084,1.6900,20918.456
398,Z,H,0.2960,0.0034,0.0011,0.0003,0.0035,0.2411,0.5090,0.3345,0.0582,0.1489,0.0014,0.0531,0.0003,1.3027,1.6636,20970.206
399,H,Z,0.3035,0.0038,0.0012,0.0004,0.0035,0.2054,0.5153,0.3010,0.0496,0.1039,0.0011,0.0373,0.0003,1.1849,1.5384,21021.837
400,Z,H,0.3024,0.0043,0.0012,0.0004,0.0038,0.2244,0.5464,0.3439,0.0520,0.1819,0.0353,0.0724,0.0003,1.3620,1.7841,21073.698
401,H,Z,0.3968,0.0045,0.0013,0.0006,0.0048,0.2539,0.5146,0.3566,0.0510,0.1991,0.0011,0.0760,0.0004,1.3865,1.8744,21125.631
402,Z,H,0.3647,0.0040,0.0011,0.0003,0.0040,0.2120,0.6531,0.3165,0.0604,0.1361,0.0013,0.0616,0.0002,1.3881,1.8271,21177.537
403,H,Z,0.3082,0.0036,0.0010,0.0004,0.0035,0.2140,0.5018,0.3384,0.0514,0.1166,0.0009,0.0535,0.0003,1.2319,1.6052,21229.194
404,Z,H,0.2877,0.0038,0.0010,0.0004,0.0035,0.2110,0.5238,0.3465,0.0503,0.1646,0.0012,0.0781,0.0003,1.3058,1.6838,21280.947
405,H,Z,0.2844,0.0042,0.0012,0.0004,0.0038,0.2384,0.5270,0.3476,0.0514,0.1587,0.0011,0.0628,0.0003,1.3343,1.6944,21332.695
406,Z,H,0.3264,0.0044,0.0015,0.0004,0.0039,0.2223,0.5482,0.3754,0.0652,0.1765,0.0007,0.0710,0.0003,1.3980,1.8088,21384.556
407,H,Z,0.2952,0.0039,0.0011,0.0003,0.0037,0.2311,0.5058,0.3565,0.0518,0.1632,0.0008,0.0530,0.0002,1.3185,1.6786,21436.280
408,Z,H,0.2939,0.0039,0.0012,0.0004,0.0035,0.2098,0.5443,0.3476,0.0498,0.1769,0.0019,0.0957,0.0004,1.3413,1.7444,21488.082
409,H,Z,0.3300,0.0054,0.0013,0.0005,0.0063,0.2392,0.7629,0.5828,0.0881,0.1412,0.0114,0.0553,0.0003,1.8270,2.2397,21540.388
410,Z,H,0.3396,0.0055,0.0013,0.0005,0.0057,0.2600,0.8008,0.5778,0.0942,0.1356,0.0181,0.0725,0.0003,1.8814,2.3273,21592.857
411,H,Z,0.3885,0.0045,0.0015,0.0008,0.0040,0.2556,0.5356,0.3491,0.0483,0.2283,0.0011,0.0504,0.0003,1.4280,1.8812,21644.787
412,Z,H,0.2949,0.0035,0.0010,0.0004,0.0037,0.2454,0.5100,0.3741,0.0510,0.1492,0.0011,0.0675,0.0002,1.3408,1.7154,21696.548
413,H,Z,0.3422,0.0054,0.0011,0.0005,0.0058,0.2368,0.7682,0.5403,0.0903,0.1510,0.0024,0.0700,0.0003,1.7993,2.2290,21748.856
414,Z,H,0.2970,0.0039,0.0072,0.0003,0.0034,0.2079,0.4985,0.3054,0.0485,0.1026,0.0010,0.0440,0.0002,1.1723,1.5316,21800.436
415,H,Z,0.3308,0.0042,0.0013,0.0004,0.0036,0.2324,0.5614,0.3936,0.0542,0.1835,0.0404,0.0892,0.0005,1.4382,1.9110,21852.400
416,Z,H,0.3124,0.0042,0.0013,0.0189,0.0049,0.2547,0.6268,0.3918,0.0601,0.2078,0.0011,0.0644,0.0003,1.5563,1.9659,21904.562
417,H,Z,0.3623,0.0047,0.0013,0.0007,0.0047,0.2521,0.5091,0.3517,0.0523,0.1698,0.0008,0.0596,0.0002,1.3455,1.7819,21956.406
418,Z,H,0.3265,0.0054,0.0014,0.0007,0.0059,0.2527,0.7331,0.5432,0.0959,0.1878,0.0129,0.0782,0.0006,1.8257,2.2596,22008.744
419,H,Z,0.3329,0.0046,0.0015,0.0004,0.0045,0.2321,0.5531,0.3720,0.0557,0.2038,0.0026,0.0912,0.0001,1.4319,1.8718,22060.695
420,Z,H,0.2978,0.0036,0.0012,0.0003,0.0035,0.2033,0.5003,0.3233,0.0474,0.1358,0.0012,0.0525,0.0008,1.2205,1.5833,22112.326
421,H,Z,0.3387,0.0047,0.0011,0.0004,0.0052,0.2568,0.7224,0.6669,0.0548,0.1937,0.0018,0.0711,0.0001,1.9107,2.3360,22164.749
422,Z,H,0.3221,0.0046,0.0011,0.0004,0.0034,0.2060,0.5136,0.3442,0.0545,0.1742,0.0026,0.0757,0.0002,1.3057,1.7177,22216.527
423,H,Z,0.3225,0.0043,0.0014,0.0004,0.0048,0.2193,0.5506,0.3808,0.0526,0.1796,0.0014,0.0765,0.0004,1.3956,1.8097,22268.430
424,Z,H,0.3086,0.0042,0.0012,0.0004,0.0041,0.2275,0.5149,0.3592,0.0620,0.1418,0.0007,0.0687,0.0002,1.3147,1.7049,22320.184
425,H,Z,0.2868,0.0040,0.0010,0.0004,0.0037,0.2313,0.5193,0.3353,0.0510,0.1729,0.0233,0.0870,0.0002,1.3223,1.7306,22371.986
426,Z,H,0.3156,0.0032,0.0011,0.0004,0.0033,0.2118,0.5129,0.3273,0.0550,0.1973,0.0011,0.0528,0.0003,1.3157,1.6955,22423.733
427,H,Z,0.3414,0.0044,0.0012,0.0005,0.0084,0.2412,0.7304,0.5253,0.0865,0.1398,0.0207,0.0730,0.0005,1.7338,2.1860,22475.974
428,Z,H,0.3470,0.0051,0.0013,0.0003,0.0054,0.2417,0.7461,0.5980,0.0907,0.1526,0.0010,0.0873,0.0002,1.8398,2.2899,22528.316
429,H,Z,0.2951,0.0040,0.0011,0.0005,0.0035,0.2113,0.5378,0.3387,0.0525,0.1875,0.0014,0.0781,0.0002,1.3404,1.7266,22580.105
430,Z,H,0.4034,0.0065,0.0015,0.0008,0.0065,0.2825,0.8849,0.6381,0.1057,0.1916,0.0026,0.0912,0.0004,2.1174,2.6331,22632.804
431,H,Z,0.3777,0.0061,0.0014,0.0010,0.0063,0.2677,0.8355,0.6366,0.0994,0.2126,0.0012,0.0725,0.0003,2.0660,2.5345,22685.395
432,Z,H,0.3078,0.0040,0.0012,0.0004,0.0038,0.2177,0.5187,0.3468,0.0693,0.2085,0.0022,0.0817,0.0001,1.3741,1.7776,22737.257
433,H,Z,0.3161,0.0042,0.0013,0.0005,0.0038,0.2358,0.5519,0.3600,0.0574,0.1859,0.0087,0.0613,0.0002,1.4020,1.8002,22789.177
434,Z,H,0.3735,0.0063,0.0013,0.0005,0.0062,0.2688,0.8137,0.6339,0.1166,0.1735,0.0027,0.0630,0.0004,2.0277,2.4839,22841.743
435,H,Z,0.4955,0.0062,0.0021,0.0007,0.0058,0.3691,0.6249,0.4144,0.0669,0.1619,0.0010,0.0678,0.0004,1.6507,2.2329,22894.024
436,Z,H,0.3031,0.0041,0.0016,0.0003,0.0038,0.2034,0.5288,0.3596,0.0504,0.1715,0.0010,0.0697,0.0003,1.3255,1.7114,22945.790
437,H,Z,0.3183,0.0050,0.0014,0.0006,0.0045,0.2216,0.5741,0.3679,0.0556,0.1486,0.0011,0.0593,0.0004,1.3849,1.7781,22997.620
438,Z,H,0.3186,0.0049,0.0013,0.0005,0.0044,0.2104,0.6005,0.8092,0.1121,0.2438,0.0013,0.0776,0.0004,1.9897,2.4009,23050.096
439,H,Z,0.3562,0.0062,0.0016,0.0007,0.0063,0.2503,0.9109,0.6156,0.0945,0.1565,0.0013,0.0672,0.0004,2.0400,2.4821,23102.636
440,Z,H,0.3628,0.0061,0.0013,0.0008,0.0061,0.2485,0.7691,0.4111,0.0586,0.2050,0.0011,0.0598,0.0003,1.7067,2.1474,23154.851
441,H,Z,0.3583,0.0060,0.0017,0.0006,0.0062,0.2471,0.7733,0.5719,0.1099,0.1865,0.0022,0.0792,0.0002,1.9012,2.3579,23207.269
442,Z,H,0.3298,0.0053,0.0016,0.0008,0.0046,0.2194,0.5289,0.3561,0.0643,0.1611,0.0014,0.0698,0.0004,1.3413,1.7573,23259.083
443,H,Z,0.3303,0.0048,0.0015,0.0004,0.0041,0.2272,0.5563,0.3647,0.0534,0.1744,0.0013,0.0671,0.0003,1.3896,1.8020,23310.953
444,Z,H,0.3182,0.0046,0.0015,0.0005,0.0044,0.2252,0.5905,0.3802,0.0669,0.1724,0.0111,0.0652,0.0002,1.4490,1.8568,23362.858
445,H,Z,0.4085,0.0042,0.0013,0.0004,0.0046,0.2909,0.5717,0.3547,0.0532,0.1830,0.0220,0.0605,0.0003,1.4650,1.9688,23414.876
446,Z,H,0.3025,0.0031,0.0010,0.0003,0.0031,0.2066,0.4977,0.3243,0.0563,0.1623,0.0103,0.0733,0.0004,1.2591,1.6549,23466.597
447,H,Z,0.3737,0.0044,0.0011,0.0004,0.0036,0.2911,0.8057,0.4417,0.0743,0.1662,0.0010,0.0564,0.0003,1.7990,2.2418,23518.905
448,Z,H,0.3221,0.0052,0.0013,0.0005,0.0058,0.2371,0.7134,0.3872,0.0521,0.1650,0.0019,0.0858,0.0003,1.5701,1.9947,23570.961
449,H,Z,0.3110,0.0046,0.0020,0.0002,0.0044,0.2331,0.5141,0.3524,0.0502,0.1459,0.0009,0.0709,0.0003,1.3054,1.7025,23622.721
450,Z,H,0.3517,0.0055,0.0013,0.0005,0.0055,0.2450,0.7452,0.5670,0.1061,0.1495,0.0035,0.0599,0.0003,1.8245,2.2553,23675.051
451,H,Z,0.3615,0.0052,0.0015,0.0006,0.0040,0.2369,0.5236,0.3479,0.0523,0.1460,0.0316,0.0437,0.0002,1.3172,1.7678,23726.866
452,Z,H,0.3183,0.0047,0.0011,0.0005,0.0046,0.2347,0.7563,0.5730,0.0884,0.1653,0.0014,0.0612,0.0004,1.8311,2.2255,23779.137
453,H,Z,0.3831,0.0041,0.0010,0.0004,0.0037,0.2268,0.5231,0.3294,0.0520,0.1877,0.0178,0.0537,0.0003,1.3306,1.7970,23830.982
454,Z,H,0.3336,0.0053,0.0013,0.0004,0.0055,0.2444,0.7807,0.4949,0.0716,0.1170,0.0047,0.0510,0.0003,1.7197,2.1239,23883.152
455,H,Z,0.3170,0.0033,0.0015,0.0002,0.0036,0.2105,0.5313,0.3150,0.0486,0.1743,0.0011,0.0471,0.0003,1.2913,1.6674,23934.869
456,Z,H,0.2833,0.0034,0.0010,0.0002,0.0029,0.2232,0.5115,0.3331,0.0487,0.1665,0.0017,0.0673,0.0003,1.2960,1.6579,23986.599
457,H,Z,0.3264,0.0049,0.0014,0.0007,0.0041,0.2111,0.5388,0.3521,0.0502,0.1407,0.0013,0.0597,0.0004,1.3035,1.7051,24038.423
458,Z,H,0.3897,0.0040,0.0012,0.0003,0.0169,0.2878,0.6422,0.4295,0.0669,0.1480,0.0008,0.0712,0.0003,1.5866,2.0734,24090.593
459,H,Z,0.2915,0.0035,0.0010,0.0003,0.0038,0.2212,0.5453,0.7624,0.0934,0.2280,0.0012,0.0647,0.0003,1.8644,2.2330,24142.872
460,Z,H,0.2820,0.0033,0.0012,0.0003,0.0031,0.2052,0.5065,0.3451,0.0506,0.1273,0.0068,0.0565,0.0002,1.2451,1.6002,24194.530
461,H,Z,0.3246,0.0154,0.0010,0.0004,0.0051,0.2496,0.8709,0.5873,0.0915,0.1530,0.0087,0.0658,0.0005,1.9637,2.3871,24246.970
462,Z,H,0.3297,0.0049,0.0013,0.0005,0.0058,0.2416,0.7650,0.6063,0.1024,0.1706,0.0305,0.0515,0.0003,1.8990,2.3253,24299.355
463,H,Z,0.2853,0.0038,0.0012,0.0002,0.0038,0.2345,0.5019,0.3340,0.0492,0.1650,0.0021,0.0694,0.0002,1.2965,1.6643,24351.088
464,Z,H,0.3188,0.0050,0.0012,0.0006,0.0051,0.2366,0.7627,0.6710,0.0606,0.1438,0.0021,0.0864,0.0002,1.8962,2.3182,24403.492
465,H,Z,0.4108,0.0045,0.0014,0.0005,0.0045,0.2363,0.5418,0.3362,0.0506,0.1546,0.0262,0.0705,0.0004,1.3324,1.8533,24455.506
466,Z,H,0.3424,0.0060,0.0012,0.0005,0.0151,0.2437,0.7312,0.5572,0.0981,0.1596,0.0024,0.0890,0.0004,1.8027,2.2618,24507.837
467,H,Z,0.3718,0.0054,0.0016,0.0003,0.0059,0.2468,0.7851,0.4992,0.0751,0.2013,0.0010,0.0554,0.0002,1.8202,2.2639,24560.219
468,Z,H,0.3302,0.0044,0.0013,0.0005,0.0039,0.2388,0.5607,0.3717,0.0518,0.1708,0.0022,0.0566,0.0003,1.4041,1.8059,24612.077
469,H,Z,0.2913,0.0039,0.0010,0.0003,0.0035,0.2079,0.5291,0.3301,0.0505,0.1426,0.0020,0.0664,0.0002,1.2724,1.6428,24663.844
