swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
152,Z,H,0.2908,0.0033,0.0009,0.0003,0.0031,0.2290,0.5153,0.3783,0.0522,0.1498,0.0012,0.0572,0.0002,1.3359,1.6946,8085.523
153,H,Z,0.1908,0.0040,0.0010,0.0003,0.0029,0.1430,0.0558,0.2037,0.0916,0.0818,0.0258,0.0696,0.0003,0.5858,0.8824,8136.457
154,Z,H,0.2987,0.0041,0.0016,0.0003,0.0043,0.2333,0.5247,0.3485,0.0728,0.1618,0.0012,0.0615,0.0003,1.3523,1.7261,8188.240
155,H,Z,0.2449,0.0038,0.0012,0.0004,0.0028,0.1584,0.0550,0.1558,0.0629,0.1058,0.0010,0.0719,0.0003,0.5495,0.8782,8239.163
156,Z,H,0.3223,0.0044,0.0010,0.0004,0.0031,0.2164,0.5349,0.3348,0.0538,0.1698,0.0011,0.0640,0.0004,1.3206,1.7193,8290.947
157,H,Z,0.1950,0.0036,0.0010,0.0003,0.0019,0.1406,0.0509,0.1396,0.0533,0.0779,0.0011,0.0585,0.0002,0.4694,0.7330,8341.768
158,Z,H,0.2947,0.0043,0.0010,0.0003,0.0040,0.2151,0.5161,0.3620,0.0547,0.1829,0.0114,0.0657,0.0002,1.3415,1.7254,8393.543
159,H,Z,0.2288,0.0037,0.0011,0.0004,0.0022,0.1339,0.0510,0.1546,0.0523,0.0965,0.0014,0.0733,0.0002,0.4953,0.8084,8444.656
160,Z,H,0.3845,0.0042,0.0012,0.0003,0.0042,0.2795,0.6625,0.4352,0.0750,0.1713,0.0010,0.0521,0.0002,1.6372,2.0878,8496.801
161,H,Z,0.2100,0.0037,0.0010,0.0005,0.0021,0.1262,0.0507,0.1455,0.0518,0.0807,0.0280,0.0599,0.0003,0.4624,0.7700,8547.610
162,Z,H,0.2954,0.0041,0.0010,0.0004,0.0038,0.2373,0.5155,0.3583,0.0603,0.2085,0.0012,0.0552,0.0002,1.3903,1.7535,8599.408
163,H,Z,0.2283,0.0051,0.0012,0.0007,0.0033,0.1484,0.0563,0.2352,0.0871,0.0563,0.0161,0.0615,0.0003,0.5899,0.9084,8650.379
164,Z,H,0.2886,0.0493,0.0009,0.0004,0.0042,0.2483,0.9317,0.5448,0.0913,0.1925,0.0223,0.0653,0.0002,2.0209,2.4540,8702.887
165,H,Z,0.2063,0.0039,0.0013,0.0004,0.0024,0.1409,0.0660,0.1528,0.0541,0.1088,0.0012,0.0665,0.0003,0.5319,0.8164,8753.767
166,Z,H,0.2776,0.0036,0.0011,0.0003,0.0033,0.2290,0.5224,0.3430,0.0527,0.2023,0.0017,0.0697,0.0002,1.3615,1.7208,8805.539
167,H,Z,0.1915,0.0036,0.0009,0.0005,0.0022,0.1334,0.0653,0.1580,0.0541,0.0936,0.0022,0.0742,0.0004,0.5125,0.7911,8856.380
168,Z,H,0.3169,0.0054,0.0012,0.0006,0.0053,0.2563,0.7520,0.5924,0.0963,0.1201,0.0011,0.0465,0.0003,1.8270,2.2064,8908.633
169,H,Z,0.1791,0.0029,0.0009,0.0003,0.0020,0.1420,0.0541,0.1401,0.0492,0.0662,0.0262,0.0545,0.0002,0.4590,0.7271,8959.393
170,Z,H,0.2677,0.0036,0.0010,0.0003,0.0028,0.2186,0.5925,0.3349,0.0552,0.2076,0.0025,0.0815,0.0005,1.4231,1.7849,9011.230
171,H,Z,0.2289,0.0054,0.0010,0.0006,0.0033,0.1502,0.0595,0.2396,0.1005,0.0881,0.0081,0.0674,0.0004,0.6464,0.9640,9062.249
172,Z,H,0.3200,0.0038,0.0012,0.0004,0.0043,0.2077,0.5639,0.3447,0.0568,0.1972,0.0013,0.0581,0.0003,1.3822,1.7740,9114.070
173,H,Z,0.2312,0.0056,0.0012,0.0006,0.0033,0.1522,0.0595,0.2277,0.0941,0.1002,0.0253,0.0748,0.0004,0.6426,0.9877,9165.124
174,Z,H,0.3026,0.0045,0.0015,0.0007,0.0039,0.2105,0.5497,0.3763,0.0547,0.1509,0.0026,0.0480,0.0003,1.3511,1.7173,9216.890
175,H,Z,0.2144,0.0036,0.0011,0.0004,0.0020,0.1296,0.0481,0.1644,0.0561,0.0736,0.0008,0.0559,0.0001,0.4774,0.7576,9267.702
176,Z,H,0.3952,0.0039,0.0010,0.0005,0.0033,0.2416,0.6553,0.3512,0.0573,0.2231,0.0021,0.0735,0.0003,1.5395,2.0215,9319.770
177,H,Z,0.2366,0.0061,0.0012,0.0007,0.0031,0.1559,0.0607,0.2259,0.0927,0.0805,0.0027,0.0541,0.0006,0.6260,0.9342,9370.762
178,Z,H,0.3043,0.0040,0.0014,0.0007,0.0040,0.2095,0.5235,0.3461,0.0539,0.1933,0.0012,0.0591,0.0004,1.3380,1.7148,9422.524
179,H,Z,0.2220,0.0052,0.0010,0.0006,0.0031,0.1621,0.0609,0.2211,0.0963,0.0777,0.0010,0.0833,0.0003,0.6254,0.9442,9473.523
180,Z,H,0.3005,0.0043,0.0015,0.0006,0.0037,0.2187,0.5682,0.3434,0.0614,0.1791,0.0025,0.0666,0.0003,1.3834,1.7651,9525.347
181,H,Z,0.2379,0.0038,0.0010,0.0005,0.0022,0.1418,0.0626,0.1714,0.0545,0.0895,0.0023,0.0771,0.0004,0.5317,0.8590,9576.259
182,Z,H,0.3096,0.0034,0.0009,0.0004,0.0029,0.2012,0.5839,0.3959,0.0589,0.1424,0.0210,0.0687,0.0003,1.3946,1.8038,9628.109
183,H,Z,0.1970,0.0041,0.0011,0.0004,0.0023,0.1294,0.0532,0.1557,0.0559,0.0784,0.0141,0.0631,0.0001,0.4786,0.7628,9678.924
184,Z,H,0.3030,0.0042,0.0012,0.0003,0.0040,0.2247,0.5841,0.3343,0.0544,0.2030,0.0019,0.0650,0.0002,1.4142,1.7963,9730.771
185,H,Z,0.1914,0.0037,0.0009,0.0004,0.0020,0.1412,0.0580,0.1519,0.0548,0.0944,0.0021,0.0744,0.0003,0.5090,0.7862,9781.613
186,Z,H,0.3291,0.0046,0.0012,0.0006,0.0044,0.2191,0.5460,0.3778,0.0621,0.1276,0.0009,0.0542,0.0001,1.3414,1.7387,9833.405
187,H,Z,0.1890,0.0034,0.0009,0.0004,0.0017,0.1324,0.0560,0.1680,0.0573,0.0805,0.0012,0.0689,0.0004,0.5036,0.7712,9884.226
188,Z,H,0.3086,0.0047,0.0010,0.0004,0.0044,0.2380,0.7418,0.6346,0.0620,0.1597,0.0110,0.0698,0.0002,1.8489,2.2511,9936.528
189,H,Z,0.2337,0.0052,0.0011,0.0005,0.0032,0.1661,0.0629,0.2229,0.0982,0.0877,0.1086,0.0727,0.0003,0.6446,1.0733,9987.644
190,Z,H,0.2976,0.0047,0.0013,0.0008,0.0040,0.2133,0.5339,0.3509,0.0581,0.1809,0.0014,0.0868,0.0004,1.3493,1.7484,10039.466
191,H,Z,0.2251,0.0052,0.0012,0.0004,0.0033,0.1507,0.1242,0.2154,0.0554,0.0791,0.0011,0.6118,0.0003,0.6336,1.4846,10091.005
192,Z,H,0.3218,0.0040,0.0016,0.0003,0.0037,0.2340,0.5250,0.3404,0.0535,0.1991,0.0018,0.0653,0.0003,1.3661,1.7668,10142.831
193,H,Z,0.2475,0.0049,0.0012,0.0004,0.0032,0.1594,0.0628,0.2175,0.0927,0.0765,0.0012,0.0644,0.0003,0.6171,0.9428,10193.870
194,Z,H,0.3065,0.0031,0.0011,0.0003,0.0033,0.2087,0.5215,0.3556,0.0569,0.1560,0.0008,0.0594,0.0001,1.3092,1.6856,10245.601
195,H,Z,0.1966,0.0040,0.0010,0.0004,0.0023,0.1536,0.0526,0.1383,0.0549,0.1049,0.0012,0.0611,0.0003,0.5122,0.7811,10296.437
196,Z,H,0.3124,0.0043,0.0014,0.0005,0.0044,0.2168,0.5316,0.3500,0.0616,0.1710,0.0121,0.0614,0.0001,1.3410,1.7399,10348.225
197,H,Z,0.1903,0.0038,0.0010,0.0005,0.0023,0.1257,0.0505,0.1477,0.0583,0.0780,0.0023,0.0716,0.0004,0.4789,0.7534,10399.025
198,Z,H,0.2723,0.0039,0.0010,0.0003,0.0035,0.2393,0.5213,0.3077,0.0500,0.1131,0.0009,0.0485,0.0001,1.2403,1.5726,10450.639
199,H,Z,0.1720,0.0031,0.0009,0.0002,0.0016,0.1300,0.0449,0.1292,0.0505,0.0514,0.0012,0.0684,0.0003,0.4108,0.6602,10501.337
200,Z,H,0.3224,0.0050,0.0012,0.0003,0.0119,0.2414,0.7399,0.5738,0.0975,0.1728,0.0012,0.0779,0.0002,1.8379,2.2606,10553.664
201,H,Z,0.2094,0.0037,0.0010,0.0003,0.0022,0.1325,0.0536,0.1530,0.0562,0.0834,0.0011,0.0617,0.0003,0.4871,0.7685,10604.534
202,Z,H,0.3277,0.0038,0.0010,0.0003,0.0037,0.2242,0.6064,0.3747,0.0550,0.1371,0.0009,0.0722,0.0001,1.4083,1.8201,10656.399
203,H,Z,0.2610,0.0043,0.0015,0.0006,0.0027,0.1890,0.0932,0.1586,0.0571,0.0723,0.0009,0.0484,0.0001,0.5780,0.9002,10707.394
204,Z,H,0.2976,0.0040,0.0011,0.0004,0.0040,0.2337,0.5199,0.3678,0.0670,0.1538,0.0043,0.0687,0.0003,1.3545,1.7368,10759.217
205,H,Z,0.2318,0.0057,0.0012,0.0010,0.0030,0.2224,0.0570,0.1858,0.0580,0.0762,0.0216,0.0597,0.0003,0.6087,0.9356,10810.198
206,Z,H,0.3106,0.0045,0.0012,0.0005,0.0043,0.2095,0.6224,0.3409,0.0536,0.1812,0.0014,0.0703,0.0002,1.4179,1.8129,10862.059
207,H,Z,0.1933,0.0037,0.0011,0.0004,0.0023,0.1389,0.0511,0.1505,0.0539,0.0737,0.0022,0.0695,0.0002,0.4758,0.7503,10912.858
208,Z,H,0.3688,0.0041,0.0010,0.0003,0.0043,0.2760,0.6928,0.4381,0.0675,0.1270,0.0012,0.0661,0.0002,1.6127,2.0608,10964.961
209,H,Z,0.2276,0.0056,0.0017,0.0004,0.0028,0.1593,0.0560,0.2277,0.0967,0.0900,0.0380,0.0828,0.0002,0.6366,0.9981,11016.013
210,Z,H,0.3529,0.0032,0.0010,0.0003,0.0036,0.2256,0.7612,0.3440,0.0536,0.1469,0.0007,0.0587,0.0001,1.5416,1.9638,11068.020
211,H,Z,0.1940,0.0037,0.0010,0.0003,0.0020,0.1294,0.0512,0.1499,0.0489,0.0601,0.0007,0.0482,0.0001,0.4447,0.6964,11118.755
212,Z,H,0.3000,0.0037,0.0010,0.0004,0.0035,0.2199,0.5224,0.3601,0.0572,0.1408,0.0237,0.0664,0.0003,1.3114,1.7120,11170.590
213,H,Z,0.1964,0.0037,0.0010,0.0004,0.0024,0.1409,0.0536,0.2528,0.0589,0.1253,0.0012,0.0641,0.0002,0.6398,0.9114,11221.569
214,Z,H,0.3806,0.0043,0.0011,0.0006,0.0047,0.3092,0.7062,0.3274,0.0513,0.1691,0.0010,0.0522,0.0003,1.5737,2.0207,11273.651
215,H,Z,0.2567,0.0040,0.0011,0.0005,0.0027,0.1620,0.0602,0.1804,0.0723,0.0769,0.0069,0.0595,0.0003,0.5591,0.8930,11324.586
216,Z,H,0.3257,0.0049,0.0011,0.0005,0.0043,0.2361,0.7434,0.7327,0.0669,0.1434,0.0012,0.0741,0.0002,1.9362,2.3506,11376.987
217,H,Z,0.2308,0.0052,0.0012,0.0007,0.0035,0.1496,0.0608,0.2261,0.0962,0.0806,0.0012,0.0800,0.0002,0.6205,0.9460,11427.984
218,Z,H,0.3116,0.0045,0.0015,0.0007,0.0040,0.2226,0.5799,0.3491,0.0570,0.1321,0.0015,0.0677,0.0002,1.3548,1.7492,11479.784
219,H,Z,0.1968,0.0034,0.0010,0.0003,0.0021,0.1270,0.0528,0.1423,0.0549,0.0764,0.0226,0.0634,0.0001,0.4618,0.7534,11530.647
220,Z,H,0.2750,0.0037,0.0009,0.0002,0.0036,0.2150,0.5383,0.3406,0.0520,0.1325,0.0013,0.0789,0.0003,1.2884,1.6545,11582.371
221,H,Z,0.2233,0.0049,0.0011,0.0004,0.0046,0.1468,0.0552,0.2644,0.0549,0.0698,0.0007,0.0479,0.0001,0.5977,0.8836,11633.311
222,Z,H,0.3051,0.0045,0.0014,0.0004,0.0033,0.2190,0.5654,0.3587,0.0558,0.1771,0.0011,0.0707,0.0003,1.3888,1.7777,11685.135
223,H,Z,0.1942,0.0044,0.0010,0.0005,0.0024,0.1563,0.0633,0.2196,0.1185,0.0746,0.0350,0.0705,0.0003,0.6388,0.9494,11736.156
224,Z,H,0.2898,0.0042,0.0013,0.0006,0.0041,0.2125,0.5323,0.3308,0.0572,0.1570,0.0210,0.0570,0.0003,1.3016,1.6822,11787.889
225,H,Z,0.2324,0.0056,0.0012,0.0006,0.0031,0.1538,0.0635,0.2172,0.1006,0.0890,0.0010,0.0538,0.0003,0.6319,0.9326,11838.883
226,Z,H,0.3190,0.0053,0.0014,0.0004,0.0044,0.2160,0.5689,0.3769,0.0581,0.2009,0.0012,0.0586,0.0003,1.4330,1.8256,11890.760
227,H,Z,0.2016,0.0038,0.0010,0.0003,0.0020,0.1277,0.0530,0.1434,0.0561,0.0786,0.0245,0.0664,0.0002,0.4663,0.7681,11941.590
228,Z,H,0.2865,0.0043,0.0011,0.0004,0.0040,0.2386,0.5876,0.3648,0.0546,0.1969,0.0009,0.0651,0.0001,1.4523,1.8166,11993.453
229,H,Z,0.2001,0.0035,0.0010,0.0005,0.0027,0.1456,0.0607,0.1803,0.0539,0.0705,0.0012,0.0673,0.0004,0.5184,0.7973,12044.313
230,Z,H,0.3665,0.0035,0.0011,0.0003,0.0045,0.2445,0.5147,0.3480,0.0544,0.1728,0.0019,0.0664,0.0002,1.3478,1.7943,12096.175
231,H,Z,0.1971,0.0032,0.0010,0.0004,0.0025,0.1351,0.0507,0.1455,0.0555,0.0713,0.0064,0.0678,0.0003,0.4658,0.7464,12146.971
232,Z,H,0.3166,0.0048,0.0010,0.0004,0.0049,0.2377,0.7628,0.5336,0.1127,0.1549,0.0014,0.0599,0.0003,1.8136,2.2048,12199.234
233,H,Z,0.2149,0.0042,0.0012,0.0004,0.0032,0.1450,0.0541,0.3873,0.0830,0.0881,0.0090,0.0780,0.0003,0.7663,1.0800,12250.355
234,Z,H,0.3194,0.0042,0.0017,0.0006,0.0046,0.2276,0.6311,0.3841,0.0561,0.1780,0.0011,0.0691,0.0003,1.4887,1.8919,12302.306
235,H,Z,0.2207,0.0054,0.0009,0.0004,0.0029,0.1498,0.0610,0.2318,0.0989,0.0748,0.0012,0.0594,0.0002,0.6252,0.9189,12353.264
236,Z,H,0.4061,0.0036,0.0015,0.0002,0.0041,0.2589,0.5165,0.3421,0.0652,0.1556,0.0011,0.0543,0.0003,1.3503,1.8237,12405.179
237,H,Z,0.1777,0.0032,0.0008,0.0003,0.0017,0.1304,0.0538,0.1454,0.0534,0.0935,0.0237,0.0821,0.0002,0.4859,0.7773,12456.000
238,Z,H,0.3273,0.0052,0.0012,0.0004,0.0053,0.2404,0.7653,0.5736,0.1004,0.1449,0.0098,0.0593,0.0003,1.8380,2.2495,12508.303
239,H,Z,0.2417,0.0055,0.0012,0.0008,0.0038,0.1595,0.0614,0.2439,0.1079,0.0848,0.0112,0.0738,0.0003,0.6677,1.0091,12559.393
240,Z,H,0.3018,0.0035,0.0018,0.0004,0.0044,0.2391,0.5296,0.3523,0.0523,0.1652,0.0013,0.0588,0.0001,1.3517,1.7256,12611.212
241,H,Z,0.1990,0.0040,0.0009,0.0002,0.0021,0.1319,0.0528,0.1648,0.0553,0.1044,0.0271,0.0727,0.0005,0.5158,0.8247,12662.091
242,Z,H,0.2707,0.0030,0.0008,0.0003,0.0030,0.1967,0.5209,0.3124,0.0538,0.1805,0.0025,0.0853,0.0004,1.2765,1.6447,12713.884
243,H,Z,0.2261,0.0050,0.0015,0.0004,0.0031,0.1514,0.0585,0.2132,0.0979,0.0785,0.0017,0.0757,0.0003,0.6086,0.9253,12764.878
244,Z,H,0.3138,0.0033,0.0017,0.0003,0.0037,0.2080,0.5191,0.3403,0.0527,0.1439,0.0137,0.0599,0.0002,1.2720,1.6704,12816.628
245,H,Z,0.1764,0.0028,0.0008,0.0003,0.0018,0.1358,0.0539,0.1454,0.0527,0.0715,0.0010,0.0715,0.0003,0.4657,0.7224,12867.432
246,Z,H,0.2909,0.0043,0.0012,0.0004,0.0038,0.2135,0.5470,0.3157,0.0542,0.2288,0.0009,0.0591,0.0001,1.3681,1.7307,12919.207
247,H,Z,0.2118,0.0047,0.0011,0.0006,0.0029,0.1470,0.0553,0.2074,0.1183,0.0891,0.0219,0.0535,0.0004,0.6256,0.9245,12970.182
248,Z,H,0.3134,0.0035,0.0015,0.0003,0.0041,0.2216,0.5087,0.3083,0.0512,0.0975,0.0115,0.0413,0.0001,1.1961,1.5737,13021.800
249,H,Z,0.2286,0.0055,0.0012,0.0004,0.0032,0.1492,0.0578,0.2099,0.0951,0.0748,0.0281,0.0705,0.0002,0.5939,0.9335,13072.769
250,Z,H,0.3177,0.0047,0.0014,0.0003,0.0041,0.2091,0.5486,0.3420,0.0561,0.1362,0.0010,0.0670,0.0003,1.3015,1.7003,13124.542
251,H,Z,0.2408,0.0039,0.0015,0.0003,0.0029,0.1896,0.0698,0.1934,0.0748,0.0693,0.0087,0.0696,0.0003,0.6052,0.9353,13175.526
252,Z,H,0.3017,0.0040,0.0012,0.0004,0.0040,0.2484,0.5703,0.3540,0.0560,0.1549,0.0015,0.0694,0.0004,1.3961,1.7808,13227.372
253,H,Z,0.2318,0.0044,0.0012,0.0006,0.0026,0.1315,0.0524,0.1522,0.0561,0.0762,0.0272,0.0617,0.0001,0.4746,0.8063,13278.235
254,Z,H,0.3251,0.0038,0.0011,0.0003,0.0043,0.3059,0.7190,0.3447,0.0605,0.1513,0.0009,0.0581,0.0001,1.5922,1.9877,13330.271
255,H,Z,0.1888,0.0035,0.0009,0.0003,0.0022,0.1273,0.0510,0.1462,0.0544,0.0958,0.0048,0.0771,0.0004,0.4821,0.7622,13381.083
256,Z,H,0.2961,0.0036,0.0010,0.0003,0.0035,0.2073,0.5209,0.3233,0.0535,0.1490,0.0010,0.0517,0.0002,1.2632,1.6225,13432.761
257,H,Z,0.2895,0.0050,0.0012,0.0005,0.0029,0.1717,0.0609,0.2177,0.0946,0.0924,0.0091,0.0732,0.0007,0.6449,1.0295,13483.883
258,Z,H,0.3113,0.0055,0.0013,0.0008,0.0053,0.2337,0.7714,0.5405,0.0964,0.1792,0.0015,0.0714,0.0004,1.8346,2.2344,13536.196
259,H,Z,0.2373,0.0057,0.0014,0.0008,0.0033,0.1527,0.0626,0.2378,0.1008,0.1049,0.0036,0.0587,0.0003,0.6665,0.9807,13587.293
260,Z,H,0.3206,0.0042,0.0015,0.0004,0.0041,0.2246,0.5321,0.3250,0.0479,0.1582,0.0010,0.0568,0.0002,1.2981,1.6890,13639.042
261,H,Z,0.2894,0.0039,0.0010,0.0004,0.0021,0.1447,0.0655,0.1471,0.0514,0.0829,0.0067,0.0800,0.0003,0.4995,0.8852,13689.980
262,Z,H,0.3135,0.0044,0.0013,0.0004,0.0047,0.2325,0.7417,0.5368,0.1109,0.1358,0.0234,0.0589,0.0003,1.7682,2.1769,13742.205
263,H,Z,0.2015,0.0036,0.0010,0.0005,0.0026,0.1348,0.0543,0.1523,0.0539,0.1105,0.0020,0.0715,0.0003,0.5159,0.8014,13793.060
264,Z,H,0.2923,0.0039,0.0011,0.0004,0.0035,0.2258,0.5479,0.3325,0.0543,0.1523,0.0008,0.0771,0.0002,1.3235,1.7046,13844.813
265,H,Z,0.2401,0.0056,0.0011,0.0006,0.0030,0.2325,0.0494,0.1446,0.0510,0.0616,0.0016,0.0580,0.0003,0.5461,0.8591,13895.725
266,Z,H,0.3283,0.0036,0.0011,0.0003,0.0038,0.2951,0.6747,0.4226,0.0688,0.1906,0.0020,0.0752,0.0004,1.6659,2.0830,13947.866
267,H,Z,0.2647,0.0056,0.0013,0.0007,0.0034,0.2108,0.0570,0.1717,0.0528,0.0996,0.0012,0.0808,0.0001,0.6002,0.9605,13998.977
268,Z,H,0.3124,0.0034,0.0019,0.0004,0.0035,0.2065,0.5476,0.3418,0.0573,0.1635,0.0011,0.0709,0.0002,1.3293,1.7254,14050.742
269,H,Z,0.2339,0.0050,0.0011,0.0006,0.0035,0.1962,0.0541,0.1571,0.0526,0.0861,0.0013,0.0647,0.0003,0.5540,0.8668,14101.683
270,Z,H,0.2916,0.0036,0.0011,0.0005,0.0035,0.2055,0.5406,0.3536,0.0555,0.1710,0.0013,0.0696,0.0003,1.3368,1.7101,14153.438
271,H,Z,0.1999,0.0037,0.0011,0.0006,0.0024,0.2014,0.0632,0.1734,0.0571,0.0844,0.0280,0.0659,0.0003,0.5871,0.8909,14204.387
272,Z,H,0.3034,0.0041,0.0010,0.0005,0.0042,0.2171,0.5188,0.3524,0.0515,0.1725,0.0012,0.0628,0.0003,1.3238,1.7035,14256.142
273,H,Z,0.2289,0.0053,0.0012,0.0006,0.0033,0.1596,0.0586,0.2259,0.1156,0.0978,0.0009,0.0742,0.0002,0.6648,0.9820,14307.170
274,Z,H,0.3377,0.0062,0.0017,0.0010,0.0041,0.2184,0.5615,0.3525,0.0562,0.1333,0.0012,0.0721,0.0004,1.3345,1.7612,14358.981
275,H,Z,0.2333,0.0052,0.0012,0.0004,0.0035,0.1540,0.0629,0.3813,0.0771,0.1049,0.0010,0.0505,0.0002,0.7910,1.0891,14410.115
276,Z,H,0.2976,0.0040,0.0012,0.0004,0.0038,0.2060,0.5780,0.3474,0.0566,0.1351,0.0025,0.0758,0.0004,1.3364,1.7242,14461.902
277,H,Z,0.1963,0.0039,0.0010,0.0004,0.0023,0.1340,0.0553,0.1555,0.0560,0.0716,0.0289,0.0747,0.0004,0.4806,0.7909,14512.764
278,Z,H,0.3044,0.0036,0.0010,0.0004,0.0034,0.2039,0.5196,0.3462,0.0551,0.1379,0.0017,0.0641,0.0002,1.2768,1.6578,14564.478
279,H,Z,0.2004,0.0034,0.0012,0.0003,0.0021,0.1438,0.0779,0.1616,0.0548,0.0925,0.0012,0.0554,0.0003,0.5403,0.8062,14615.378
280,Z,H,0.3025,0.0042,0.0016,0.0073,0.0037,0.2244,0.5043,0.3477,0.0549,0.1673,0.0296,0.0623,0.0003,1.3098,1.7237,14667.149
281,H,Z,0.2278,0.0053,0.0019,0.0006,0.0035,0.1524,0.0536,0.2094,0.1031,0.0946,0.0011,0.0639,0.0003,0.6199,0.9266,14718.126
282,Z,H,0.3109,0.0056,0.0016,0.0009,0.0049,0.2395,0.5543,0.4520,0.0755,0.1786,0.0100,0.0905,0.0003,1.5127,1.9397,14770.118
283,H,Z,0.1994,0.0041,0.0011,0.0003,0.0025,0.1458,0.0787,0.1651,0.0531,0.0620,0.0126,0.0625,0.0005,0.5131,0.7985,14820.967
284,Z,H,0.3385,0.0038,0.0008,0.0004,0.0032,0.2294,0.5400,0.3465,0.0560,0.1453,0.0013,0.0701,0.0004,1.3310,1.7516,14872.781
285,H,Z,0.2527,0.0047,0.0013,0.0004,0.0031,0.1547,0.0502,0.1536,0.0552,0.0939,0.0015,0.0758,0.0003,0.5161,0.8580,14923.743
286,Z,H,0.3308,0.0052,0.0012,0.0004,0.0055,0.2356,0.7681,0.5517,0.0972,0.1684,0.0252,0.0772,0.0003,1.8339,2.2821,14976.146
287,H,Z,0.2132,0.0039,0.0011,0.0004,0.0022,0.1342,0.0525,0.1521,0.0527,0.0759,0.0014,0.0832,0.0003,0.4755,0.7837,15026.971
288,Z,H,0.3112,0.0047,0.0009,0.0005,0.0037,0.2028,0.5316,0.3427,0.0566,0.2117,0.0011,0.0652,0.0003,1.3575,1.7470,15078.770
289,H,Z,0.2380,0.0049,0.0012,0.0004,0.0028,0.2199,0.0729,0.1635,0.0563,0.0715,0.0322,0.0733,0.0003,0.5939,0.9496,15129.769
290,Z,H,0.2981,0.0038,0.0013,0.0005,0.0036,0.2323,0.5433,0.3203,0.0473,0.2057,0.0008,0.0564,0.0001,1.3578,1.7247,15181.568
291,H,Z,0.2257,0.0051,0.0012,0.0004,0.0037,0.1690,0.0602,0.2237,0.0931,0.0622,0.0010,0.0549,0.0002,0.6141,0.9091,15232.559
292,Z,H,0.3020,0.0054,0.0103,0.0005,0.0043,0.2910,0.6441,0.4516,0.0738,0.1302,0.0010,0.0487,0.0002,1.6034,1.9778,15284.609
293,H,Z,0.1978,0.0043,0.0009,0.0005,0.0026,0.1595,0.0578,0.2056,0.0953,0.0766,0.0011,0.0651,0.0001,0.6034,0.8781,15335.533
294,Z,H,0.2786,0.0036,0.0013,0.0003,0.0035,0.2489,0.5175,0.3482,0.0553,0.1416,0.0008,0.0579,0.0001,1.3204,1.6683,15387.245
295,H,Z,0.2228,0.0052,0.0012,0.0005,0.0029,0.1470,0.0610,0.2306,0.0992,0.0920,0.0012,0.0604,0.0003,0.6391,0.9363,15438.227
296,Z,H,0.3909,0.0050,0.0013,0.0006,0.0052,0.2811,0.6103,0.3468,0.0709,0.1659,0.0011,0.0617,0.0003,1.4863,1.9546,15490.230
297,H,Z,0.2296,0.0034,0.0011,0.0003,0.0024,0.1377,0.0519,0.1422,0.0526,0.0765,0.0019,0.0676,0.0003,0.4700,0.7784,15541.045
298,Z,H,0.3567,0.0036,0.0010,0.0003,0.0038,0.2362,0.7783,0.3199,0.0526,0.1752,0.0015,0.0750,0.0004,1.5729,2.0170,15593.123
299,H,Z,0.2074,0.0034,0.0009,0.0004,0.0017,0.1310,0.0482,0.1473,0.0515,0.0688,0.0299,0.0479,0.0001,0.4542,0.7479,15643.927
300,Z,H,0.3372,0.0045,0.0012,0.0006,0.0043,0.2880,0.7919,0.4226,0.0738,0.1697,0.0020,0.0727,0.0004,1.7624,2.1877,15696.175
301,H,Z,0.1959,0.0035,0.0012,0.0003,0.0021,0.1390,0.0558,0.1470,0.0541,0.0821,0.0518,0.0865,0.0004,0.4862,0.8298,15747.064
302,Z,H,0.3236,0.0057,0.0013,0.0005,0.0050,0.2403,0.8559,0.6019,0.0965,0.1709,0.0011,0.0728,0.0002,1.9765,2.3895,15799.531
303,H,Z,0.2368,0.0081,0.0018,0.0008,0.0040,0.1725,0.0677,0.2487,0.0989,0.0784,0.0062,0.0759,0.0005,0.6770,1.0139,15850.650
304,Z,H,0.3223,0.0044,0.0012,0.0005,0.0043,0.2082,0.5338,0.3773,0.0523,0.1319,0.0017,0.0772,0.0004,1.3180,1.7325,15902.444
305,H,Z,0.1915,0.0035,0.0011,0.0003,0.0021,0.4094,0.0574,0.1646,0.0529,0.0896,0.0018,0.0711,0.0003,0.7832,1.0568,15953.552
306,Z,H,0.2921,0.0044,0.0012,0.0005,0.0039,0.2091,0.5955,0.3578,0.0569,0.1536,0.0022,0.0767,0.0005,1.3842,1.7678,16005.375
307,H,Z,0.2199,0.0053,0.0012,0.0006,0.0033,0.1451,0.0600,0.2885,0.0620,0.0926,0.0021,0.0773,0.0005,0.6581,0.9712,16056.405
308,Z,H,0.3677,0.0046,0.0017,0.0004,0.0054,0.3147,0.5809,0.3180,0.0552,0.2330,0.0018,0.0578,0.0003,1.5136,1.9560,16108.434
309,H,Z,0.2503,0.0045,0.0011,0.0003,0.0026,0.1873,0.0655,0.1613,0.0551,0.0858,0.0142,0.0665,0.0003,0.5610,0.9033,16159.418
310,Z,H,0.2946,0.0041,0.0011,0.0005,0.0043,0.2457,0.5407,0.3396,0.0700,0.1457,0.0012,0.0626,0.0003,1.3546,1.7251,16211.213
