idx,t_rel_s,delta_ms,len,version,payload_prefix
326,12.264299734,11.001169,30,v6,88000000ffffffffffffa8dd9f4dc5b5
327,12.275381337,11.081603,30,v6,88000000ffffffffffffa8dd9f4dc5b5
328,12.286772082,11.390745,30,v6,88000000ffffffffffffa8dd9f4dc5b5
329,12.296846621,10.074539,30,v6,88000000ffffffffffffa8dd9f4dc5b5
330,12.308158216,11.311595,30,v6,88000000ffffffffffffa8dd9f4dc5b5
331,12.318239427,10.081211,30,v6,88000000ffffffffffffa8dd9f4dc5b5
332,12.329588693,11.349266,30,v6,88000000ffffffffffffa8dd9f4dc5b5
333,12.339423924,9.835231,30,v6,88000000ffffffffffffa8dd9f4dc5b5
334,12.350839221,11.415297,30,v6,88000000ffffffffffffa8dd9f4dc5b5
335,12.361109968,10.270747,30,v6,88000000ffffffffffffa8dd9f4dc5b5
336,12.372235103,11.125135,30,v6,88000000ffffffffffffa8dd9f4dc5b5
337,12.382255374,10.020271,30,v6,88000000ffffffffffffa8dd9f4dc5b5
