idx,t_rel_s,delta_ms,len,version,payload_prefix
311,8.600242770,9.934791,30,v6,88000000ffffffffffffa8dd9f4dc5b5
312,8.611634971,11.392201,30,v6,88000000ffffffffffffa8dd9f4dc5b5
313,8.621752360,10.117389,30,v6,88000000ffffffffffffa8dd9f4dc5b5
314,8.631795081,10.042721,30,v6,88000000ffffffffffffa8dd9f4dc5b5
315,8.642984864,11.189783,30,v6,88000000ffffffffffffa8dd9f4dc5b5
316,8.655281104,12.296240,30,v6,88000000ffffffffffffa8dd9f4dc5b5
317,8.665479138,10.198034,30,v6,88000000ffffffffffffa8dd9f4dc5b5
318,8.676503472,11.024334,30,v6,88000000ffffffffffffa8dd9f4dc5b5
319,8.686636988,10.133516,30,v6,88000000ffffffffffffa8dd9f4dc5b5
320,8.697830469,11.193481,30,v6,88000000ffffffffffffa8dd9f4dc5b5
321,8.707956887,10.126418,30,v6,88000000ffffffffffffa8dd9f4dc5b5
322,8.719373817,11.416930,30,v6,88000000ffffffffffffa8dd9f4dc5b5
323,8.729590523,10.216706,30,v6,88000000ffffffffffffa8dd9f4dc5b5
324,8.740718370,11.127847,30,v6,88000000ffffffffffffa8dd9f4dc5b5
325,8.750767896,10.049526,30,v6,88000000ffffffffffffa8dd9f4dc5b5
326,8.760831481,10.063585,30,v6,88000000ffffffffffffa8dd9f4dc5b5
327,8.771992435,11.160954,30,v6,88000000ffffffffffffa8dd9f4dc5b5
328,8.783344290,11.351855,30,v6,88000000ffffffffffffa8dd9f4dc5b5
329,8.794553550,11.209260,30,v6,88000000ffffffffffffa8dd9f4dc5b5
330,8.804619157,10.065607,30,v6,88000000ffffffffffffa8dd9f4dc5b5
331,8.815609608,10.990451,30,v6,88000000ffffffffffffa8dd9f4dc5b5
332,8.825863858,10.254250,30,v6,88000000ffffffffffffa8dd9f4dc5b5
333,8.837051459,11.187601,30,v6,88000000ffffffffffffa8dd9f4dc5b5
334,8.848214781,11.163322,30,v6,88000000ffffffffffffa8dd9f4dc5b5
335,8.859425431,11.210650,30,v6,88000000ffffffffffffa8dd9f4dc5b5
336,8.869758884,10.333453,30,v6,88000000ffffffffffffa8dd9f4dc5b5
337,8.880519611,10.760727,30,v6,88000000ffffffffffffa8dd9f4dc5b5
