from_label,to_label,from_mhz,to_mhz,ms
Z43,Z41,2447.000,2445.000,1.288
Z43,H42,2447.000,913.000,1.187
Z43,Z43,2447.000,2447.000,0.333
Z43,H44,2447.000,913.500,1.255
Z43,Z45,2447.000,2449.000,1.305
Z43,H46,2447.000,914.000,1.262
Z43,Z47,2447.000,2451.000,1.318
Z43,H48,2447.000,914.500,1.184
Z43,Z49,2447.000,2453.000,1.232
Z43,H50,2447.000,915.000,1.201
Z43,Z51,2447.000,2455.000,1.334
Z43,H52,2447.000,915.500,1.203
Z43,Z53,2447.000,2457.000,1.212
Z43,H54,2447.000,916.000,1.240
Z43,Z55,2447.000,2459.000,1.447
Z43,H56,2447.000,916.500,1.403
Z43,Z57,2447.000,2461.000,1.351
Z43,H58,2447.000,917.000,1.238
Z43,Z59,2447.000,2463.000,1.180
Z43,H60,2447.000,917.500,1.310
Z43,Z61,2447.000,2465.000,1.202
Z43,H62,2447.000,918.000,1.219
Z43,Z63,2447.000,2467.000,1.293
H44,H0,913.500,902.500,1.327
H44,Z1,913.500,2405.000,1.253
H44,H2,913.500,903.000,1.217
H44,Z3,913.500,2407.000,1.297
H44,H4,913.500,903.500,1.296
H44,Z5,913.500,2409.000,1.246
H44,H6,913.500,904.000,1.262
H44,Z7,913.500,2411.000,1.269
H44,H8,913.500,904.500,1.354
H44,Z9,913.500,2413.000,1.172
H44,H10,913.500,905.000,1.292
H44,Z11,913.500,2415.000,1.196
H44,H12,913.500,905.500,1.242
H44,Z13,913.500,2417.000,1.225
H44,H14,913.500,906.000,1.322
H44,Z15,913.500,2419.000,1.197
H44,H16,913.500,906.500,1.211
H44,Z17,913.500,2421.000,1.282
H44,H18,913.500,907.000,1.258
H44,Z19,913.500,2423.000,1.206
H44,H20,913.500,907.500,1.274
H44,Z21,913.500,2425.000,1.237
H44,H22,913.500,908.000,1.273
H44,Z23,913.500,2427.000,1.215
H44,H24,913.500,908.500,1.255
H44,Z25,913.500,2429.000,1.367
H44,H26,913.500,909.000,1.268
H44,Z27,913.500,2431.000,1.234
H44,H28,913.500,909.500,1.194
H44,Z29,913.500,2433.000,1.231
H44,H30,913.500,910.000,1.258
H44,Z31,913.500,2435.000,1.220
H44,H32,913.500,910.500,1.254
H44,Z33,913.500,2437.000,1.235
H44,H34,913.500,911.000,1.218
H44,Z35,913.500,2439.000,1.210
H44,H36,913.500,911.500,1.286
H44,Z37,913.500,2441.000,1.301
H44,H38,913.500,912.000,1.246
H44,Z39,913.500,2443.000,1.227
H44,H40,913.500,912.500,1.272
H44,Z41,913.500,2445.000,1.253
H44,H42,913.500,913.000,1.180
H44,Z43,913.500,2447.000,1.197
H44,H44,913.500,913.500,0.365
H44,Z45,913.500,2449.000,1.284
H44,H46,913.500,914.000,1.189
H44,Z47,913.500,2451.000,1.222
H44,H48,913.500,914.500,1.240
H44,Z49,913.500,2453.000,1.267
H44,H50,913.500,915.000,1.225
H44,Z51,913.500,2455.000,1.221
H44,H52,913.500,915.500,1.248
H44,Z53,913.500,2457.000,1.312
H44,H54,913.500,916.000,1.347
H44,Z55,913.500,2459.000,1.178
H44,H56,913.500,916.500,1.351
H44,Z57,913.500,2461.000,1.345
H44,H58,913.500,917.000,1.326
H44,Z59,913.500,2463.000,1.295
H44,H60,913.500,917.500,1.287
H44,Z61,913.500,2465.000,1.214
H44,H62,913.500,918.000,1.371
H44,Z63,913.500,2467.000,1.355
Z45,H0,2449.000,902.500,1.288
Z45,Z1,2449.000,2405.000,1.319
Z45,H2,2449.000,903.000,1.220
Z45,Z3,2449.000,2407.000,1.327
Z45,H4,2449.000,903.500,1.216
Z45,Z5,2449.000,2409.000,1.275
Z45,H6,2449.000,904.000,1.265
Z45,Z7,2449.000,2411.000,1.321
Z45,H8,2449.000,904.500,1.201
Z45,Z9,2449.000,2413.000,1.244
Z45,H10,2449.000,905.000,1.269
Z45,Z11,2449.000,2415.000,1.375
Z45,H12,2449.000,905.500,1.248
Z45,Z13,2449.000,2417.000,1.290
Z45,H14,2449.000,906.000,1.225
Z45,Z15,2449.000,2419.000,1.235
Z45,H16,2449.000,906.500,1.275
Z45,Z17,2449.000,2421.000,1.346
Z45,H18,2449.000,907.000,1.206
Z45,Z19,2449.000,2423.000,1.666
Z45,H20,2449.000,907.500,1.253
Z45,Z21,2449.000,2425.000,1.227
Z45,H22,2449.000,908.000,1.326
Z45,Z23,2449.000,2427.000,1.250
Z45,H24,2449.000,908.500,1.215
Z45,Z25,2449.000,2429.000,1.177
Z45,H26,2449.000,909.000,1.249
Z45,Z27,2449.000,2431.000,1.274
Z45,H28,2449.000,909.500,1.226
Z45,Z29,2449.000,2433.000,1.205
Z45,H30,2449.000,910.000,1.214
Z45,Z31,2449.000,2435.000,1.238
Z45,H32,2449.000,910.500,1.258
Z45,Z33,2449.000,2437.000,1.235
Z45,H34,2449.000,911.000,1.263
Z45,Z35,2449.000,2439.000,1.270
Z45,H36,2449.000,911.500,1.302
Z45,Z37,2449.000,2441.000,1.250
Z45,H38,2449.000,912.000,1.338
Z45,Z39,2449.000,2443.000,1.500
Z45,H40,2449.000,912.500,1.251
Z45,Z41,2449.000,2445.000,1.343
Z45,H42,2449.000,913.000,1.215
Z45,Z43,2449.000,2447.000,1.311
Z45,H44,2449.000,913.500,1.315
Z45,Z45,2449.000,2449.000,0.641
Z45,H46,2449.000,914.000,1.289
Z45,Z47,2449.000,2451.000,1.252
Z45,H48,2449.000,914.500,1.308
Z45,Z49,2449.000,2453.000,1.178
Z45,H50,2449.000,915.000,1.230
Z45,Z51,2449.000,2455.000,1.231
Z45,H52,2449.000,915.500,1.169
Z45,Z53,2449.000,2457.000,1.262
Z45,H54,2449.000,916.000,1.247
Z45,Z55,2449.000,2459.000,1.252
Z45,H56,2449.000,916.500,1.180
Z45,Z57,2449.000,2461.000,1.230
Z45,H58,2449.000,917.000,1.261
Z45,Z59,2449.000,2463.000,1.292
Z45,H60,2449.000,917.500,1.247
Z45,Z61,2449.000,2465.000,1.294
Z45,H62,2449.000,918.000,1.312
Z45,Z63,2449.000,2467.000,1.336
H46,H0,914.000,902.500,1.210
H46,Z1,914.000,2405.000,1.543
H46,H2,914.000,903.000,1.236
H46,Z3,914.000,2407.000,1.187
H46,H4,914.000,903.500,1.275
H46,Z5,914.000,2409.000,1.218
H46,H6,914.000,904.000,1.264
H46,Z7,914.000,2411.000,1.292
H46,H8,914.000,904.500,1.413
H46,Z9,914.000,2413.000,1.264
H46,H10,914.000,905.000,1.219
H46,Z11,914.000,2415.000,1.252
H46,H12,914.000,905.500,1.405
H46,Z13,914.000,2417.000,1.307
H46,H14,914.000,906.000,1.253
H46,Z15,914.000,2419.000,1.198
H46,H16,914.000,906.500,1.291
H46,Z17,914.000,2421.000,1.182
H46,H18,914.000,907.000,1.242
H46,Z19,914.000,2423.000,1.271
H46,H20,914.000,907.500,1.181
H46,Z21,914.000,2425.000,1.314
H46,H22,914.000,908.000,1.234
H46,Z23,914.000,2427.000,1.202
H46,H24,914.000,908.500,1.179
H46,Z25,914.000,2429.000,1.170
H46,H26,914.000,909.000,1.181
H46,Z27,914.000,2431.000,1.282
H46,H28,914.000,909.500,1.258
H46,Z29,914.000,2433.000,1.184
H46,H30,914.000,910.000,1.224
H46,Z31,914.000,2435.000,1.293
H46,H32,914.000,910.500,1.243
H46,Z33,914.000,2437.000,1.200
H46,H34,914.000,911.000,1.308
H46,Z35,914.000,2439.000,1.183
H46,H36,914.000,911.500,1.223
H46,Z37,914.000,2441.000,1.207
H46,H38,914.000,912.000,1.242
H46,Z39,914.000,2443.000,1.253
H46,H40,914.000,912.500,1.279
H46,Z41,914.000,2445.000,1.294
H46,H42,914.000,913.000,1.279
H46,Z43,914.000,2447.000,1.307
H46,H44,914.000,913.500,1.258
H46,Z45,914.000,2449.000,1.318
H46,H46,914.000,914.000,0.401
H46,Z47,914.000,2451.000,1.335
H46,H48,914.000,914.500,1.304
H46,Z49,914.000,2453.000,1.253
H46,H50,914.000,915.000,1.251
H46,Z51,914.000,2455.000,1.356
H46,H52,914.000,915.500,1.230
H46,Z53,914.000,2457.000,1.269
H46,H54,914.000,916.000,1.222
H46,Z55,914.000,2459.000,1.241
H46,H56,914.000,916.500,1.343
H46,Z57,914.000,2461.000,1.220
H46,H58,914.000,917.000,1.219
H46,Z59,914.000,2463.000,1.173
H46,H60,914.000,917.500,1.162
H46,Z61,914.000,2465.000,1.197
H46,H62,914.000,918.000,1.308
H46,Z63,914.000,2467.000,1.184
Z47,H0,2451.000,902.500,1.191
Z47,Z1,2451.000,2405.000,1.168
Z47,H2,2451.000,903.000,1.169
Z47,Z3,2451.000,2407.000,1.172
Z47,H4,2451.000,903.500,1.176
Z47,Z5,2451.000,2409.000,1.230
Z47,H6,2451.000,904.000,1.268
Z47,Z7,2451.000,2411.000,1.355
Z47,H8,2451.000,904.500,1.286
Z47,Z9,2451.000,2413.000,1.278
Z47,H10,2451.000,905.000,1.235
Z47,Z11,2451.000,2415.000,1.228
Z47,H12,2451.000,905.500,1.246
Z47,Z13,2451.000,2417.000,1.246
Z47,H14,2451.000,906.000,1.278
Z47,Z15,2451.000,2419.000,1.330
Z47,H16,2451.000,906.500,1.229
Z47,Z17,2451.000,2421.000,1.254
Z47,H18,2451.000,907.000,1.254
Z47,Z19,2451.000,2423.000,1.239
Z47,H20,2451.000,907.500,1.280
Z47,Z21,2451.000,2425.000,1.392
Z47,H22,2451.000,908.000,1.254
Z47,Z23,2451.000,2427.000,1.181
Z47,H24,2451.000,908.500,1.244
Z47,Z25,2451.000,2429.000,1.260
Z47,H26,2451.000,909.000,1.259
Z47,Z27,2451.000,2431.000,1.172
Z47,H28,2451.000,909.500,1.284
Z47,Z29,2451.000,2433.000,1.266
Z47,H30,2451.000,910.000,1.252
Z47,Z31,2451.000,2435.000,1.238
Z47,H32,2451.000,910.500,1.259
Z47,Z33,2451.000,2437.000,1.222
Z47,H34,2451.000,911.000,1.312
Z47,Z35,2451.000,2439.000,1.345
Z47,H36,2451.000,911.500,1.201
Z47,Z37,2451.000,2441.000,1.198
Z47,H38,2451.000,912.000,1.245
Z47,Z39,2451.000,2443.000,1.224
Z47,H40,2451.000,912.500,1.294
Z47,Z41,2451.000,2445.000,1.296
Z47,H42,2451.000,913.000,1.213
Z47,Z43,2451.000,2447.000,1.172
Z47,H44,2451.000,913.500,1.316
Z47,Z45,2451.000,2449.000,1.298
Z47,H46,2451.000,914.000,1.348
Z47,Z47,2451.000,2451.000,0.393
Z47,H48,2451.000,914.500,1.199
Z47,Z49,2451.000,2453.000,1.214
Z47,H50,2451.000,915.000,1.173
Z47,Z51,2451.000,2455.000,1.296
Z47,H52,2451.000,915.500,1.250
Z47,Z53,2451.000,2457.000,1.396
Z47,H54,2451.000,916.000,1.281
Z47,Z55,2451.000,2459.000,1.184
Z47,H56,2451.000,916.500,1.359
Z47,Z57,2451.000,2461.000,1.330
Z47,H58,2451.000,917.000,1.196
Z47,Z59,2451.000,2463.000,1.283
Z47,H60,2451.000,917.500,1.218
Z47,Z61,2451.000,2465.000,1.291
Z47,H62,2451.000,918.000,1.372
Z47,Z63,2451.000,2467.000,1.231
H48,H0,914.500,902.500,1.304
H48,Z1,914.500,2405.000,1.376
H48,H2,914.500,903.000,1.379
H48,Z3,914.500,2407.000,1.282
H48,H4,914.500,903.500,1.200
H48,Z5,914.500,2409.000,1.184
H48,H6,914.500,904.000,1.209
H48,Z7,914.500,2411.000,1.178
H48,H8,914.500,904.500,1.196
H48,Z9,914.500,2413.000,1.221
H48,H10,914.500,905.000,1.264
H48,Z11,914.500,2415.000,1.292
H48,H12,914.500,905.500,1.237
H48,Z13,914.500,2417.000,1.183
H48,H14,914.500,906.000,1.264
H48,Z15,914.500,2419.000,1.206
H48,H16,914.500,906.500,1.242
H48,Z17,914.500,2421.000,1.299
H48,H18,914.500,907.000,1.262
H48,Z19,914.500,2423.000,1.237
H48,H20,914.500,907.500,1.266
H48,Z21,914.500,2425.000,1.192
H48,H22,914.500,908.000,1.189
H48,Z23,914.500,2427.000,1.190
H48,H24,914.500,908.500,1.249
H48,Z25,914.500,2429.000,1.207
H48,H26,914.500,909.000,1.191
H48,Z27,914.500,2431.000,1.197
H48,H28,914.500,909.500,1.315
H48,Z29,914.500,2433.000,1.254
H48,H30,914.500,910.000,1.183
H48,Z31,914.500,2435.000,1.220
H48,H32,914.500,910.500,1.234
H48,Z33,914.500,2437.000,1.238
H48,H34,914.500,911.000,1.310
H48,Z35,914.500,2439.000,1.289
H48,H36,914.500,911.500,1.225
H48,Z37,914.500,2441.000,1.287
H48,H38,914.500,912.000,1.220
H48,Z39,914.500,2443.000,1.318
H48,H40,914.500,912.500,1.187
H48,Z41,914.500,2445.000,1.268
H48,H42,914.500,913.000,1.225
H48,Z43,914.500,2447.000,1.471
H48,H44,914.500,913.500,1.173
H48,Z45,914.500,2449.000,1.280
H48,H46,914.500,914.000,1.240
H48,Z47,914.500,2451.000,1.226
H48,H48,914.500,914.500,0.371
H48,Z49,914.500,2453.000,1.313
H48,H50,914.500,915.000,1.299
H48,Z51,914.500,2455.000,1.282
H48,H52,914.500,915.500,1.289
H48,Z53,914.500,2457.000,1.319
H48,H54,914.500,916.000,1.174
H48,Z55,914.500,2459.000,1.230
H48,H56,914.500,916.500,1.262
H48,Z57,914.500,2461.000,1.249
H48,H58,914.500,917.000,1.364
H48,Z59,914.500,2463.000,1.312
H48,H60,914.500,917.500,1.372
H48,Z61,914.500,2465.000,1.285
H48,H62,914.500,918.000,1.290
H48,Z63,914.500,2467.000,1.332
Z49,H0,2453.000,902.500,1.238
Z49,Z1,2453.000,2405.000,1.206
Z49,H2,2453.000,903.000,1.242
Z49,Z3,2453.000,2407.000,1.214
Z49,H4,2453.000,903.500,1.228
Z49,Z5,2453.000,2409.000,1.242
Z49,H6,2453.000,904.000,1.219
Z49,Z7,2453.000,2411.000,1.161
Z49,H8,2453.000,904.500,1.221
Z49,Z9,2453.000,2413.000,1.170
Z49,H10,2453.000,905.000,1.223
Z49,Z11,2453.000,2415.000,1.197
Z49,H12,2453.000,905.500,1.198
Z49,Z13,2453.000,2417.000,1.230
Z49,H14,2453.000,906.000,1.298
Z49,Z15,2453.000,2419.000,1.181
Z49,H16,2453.000,906.500,1.244
Z49,Z17,2453.000,2421.000,1.197
Z49,H18,2453.000,907.000,1.191
Z49,Z19,2453.000,2423.000,1.252
Z49,H20,2453.000,907.500,1.259
Z49,Z21,2453.000,2425.000,1.309
Z49,H22,2453.000,908.000,1.202
Z49,Z23,2453.000,2427.000,1.230
Z49,H24,2453.000,908.500,1.221
Z49,Z25,2453.000,2429.000,1.257
Z49,H26,2453.000,909.000,1.254
Z49,Z27,2453.000,2431.000,1.240
Z49,H28,2453.000,909.500,1.379
Z49,Z29,2453.000,2433.000,1.198
Z49,H30,2453.000,910.000,1.240
Z49,Z31,2453.000,2435.000,1.217
Z49,H32,2453.000,910.500,1.256
Z49,Z33,2453.000,2437.000,1.223
Z49,H34,2453.000,911.000,1.198
Z49,Z35,2453.000,2439.000,1.319
Z49,H36,2453.000,911.500,1.269
Z49,Z37,2453.000,2441.000,1.224
Z49,H38,2453.000,912.000,1.294
Z49,Z39,2453.000,2443.000,1.239
Z49,H40,2453.000,912.500,1.213
Z49,Z41,2453.000,2445.000,1.250
Z49,H42,2453.000,913.000,1.426
Z49,Z43,2453.000,2447.000,1.317
Z49,H44,2453.000,913.500,1.401
Z49,Z45,2453.000,2449.000,1.357
Z49,H46,2453.000,914.000,1.345
Z49,Z47,2453.000,2451.000,1.226
Z49,H48,2453.000,914.500,1.261
Z49,Z49,2453.000,2453.000,0.312
Z49,H50,2453.000,915.000,1.418
Z49,Z51,2453.000,2455.000,1.260
Z49,H52,2453.000,915.500,1.265
Z49,Z53,2453.000,2457.000,1.223
Z49,H54,2453.000,916.000,1.197
Z49,Z55,2453.000,2459.000,1.218
Z49,H56,2453.000,916.500,1.290
Z49,Z57,2453.000,2461.000,1.226
Z49,H58,2453.000,917.000,1.364
Z49,Z59,2453.000,2463.000,1.251
Z49,H60,2453.000,917.500,1.303
Z49,Z61,2453.000,2465.000,1.186
Z49,H62,2453.000,918.000,1.218
Z49,Z63,2453.000,2467.000,1.340
H50,H0,915.000,902.500,1.249
H50,Z1,915.000,2405.000,1.371
H50,H2,915.000,903.000,1.311
H50,Z3,915.000,2407.000,1.302
H50,H4,915.000,903.500,1.196
H50,Z5,915.000,2409.000,1.234
H50,H6,915.000,904.000,1.283
H50,Z7,915.000,2411.000,1.243
H50,H8,915.000,904.500,1.297
H50,Z9,915.000,2413.000,1.297
H50,H10,915.000,905.000,1.303
H50,Z11,915.000,2415.000,1.224
H50,H12,915.000,905.500,1.215
H50,Z13,915.000,2417.000,1.284
H50,H14,915.000,906.000,1.275
H50,Z15,915.000,2419.000,1.231
H50,H16,915.000,906.500,1.392
H50,Z17,915.000,2421.000,1.234
H50,H18,915.000,907.000,1.213
H50,Z19,915.000,2423.000,1.310
H50,H20,915.000,907.500,1.229
H50,Z21,915.000,2425.000,1.169
H50,H22,915.000,908.000,1.370
H50,Z23,915.000,2427.000,1.210
H50,H24,915.000,908.500,1.200
H50,Z25,915.000,2429.000,1.255
H50,H26,915.000,909.000,1.179
H50,Z27,915.000,2431.000,1.374
H50,H28,915.000,909.500,1.169
H50,Z29,915.000,2433.000,1.257
H50,H30,915.000,910.000,1.180
H50,Z31,915.000,2435.000,1.200
H50,H32,915.000,910.500,1.302
H50,Z33,915.000,2437.000,1.247
H50,H34,915.000,911.000,1.389
H50,Z35,915.000,2439.000,1.400
H50,H36,915.000,911.500,1.240
H50,Z37,915.000,2441.000,1.228
H50,H38,915.000,912.000,1.295
H50,Z39,915.000,2443.000,1.262
H50,H40,915.000,912.500,1.307
H50,Z41,915.000,2445.000,1.336
H50,H42,915.000,913.000,1.194
H50,Z43,915.000,2447.000,1.197
H50,H44,915.000,913.500,1.191
H50,Z45,915.000,2449.000,1.188
H50,H46,915.000,914.000,1.196
H50,Z47,915.000,2451.000,1.278
H50,H48,915.000,914.500,1.213
H50,Z49,915.000,2453.000,1.199
H50,H50,915.000,915.000,0.352
H50,Z51,915.000,2455.000,1.274
H50,H52,915.000,915.500,1.323
H50,Z53,915.000,2457.000,1.255
H50,H54,915.000,916.000,1.221
H50,Z55,915.000,2459.000,1.240
H50,H56,915.000,916.500,1.226
H50,Z57,915.000,2461.000,1.377
H50,H58,915.000,917.000,1.429
H50,Z59,915.000,2463.000,1.336
H50,H60,915.000,917.500,1.275
H50,Z61,915.000,2465.000,1.228
H50,H62,915.000,918.000,1.227
H50,Z63,915.000,2467.000,1.274
Z51,H0,2455.000,902.500,1.268
Z51,Z1,2455.000,2405.000,1.302
Z51,H2,2455.000,903.000,1.224
Z51,Z3,2455.000,2407.000,1.252
Z51,H4,2455.000,903.500,1.267
Z51,Z5,2455.000,2409.000,1.287
Z51,H6,2455.000,904.000,1.237
Z51,Z7,2455.000,2411.000,1.348
Z51,H8,2455.000,904.500,1.405
Z51,Z9,2455.000,2413.000,1.399
Z51,H10,2455.000,905.000,1.244
Z51,Z11,2455.000,2415.000,1.374
Z51,H12,2455.000,905.500,1.238
Z51,Z13,2455.000,2417.000,1.273
Z51,H14,2455.000,906.000,1.263
Z51,Z15,2455.000,2419.000,1.212
Z51,H16,2455.000,906.500,1.230
Z51,Z17,2455.000,2421.000,1.348
Z51,H18,2455.000,907.000,1.264
Z51,Z19,2455.000,2423.000,1.277
Z51,H20,2455.000,907.500,1.197
Z51,Z21,2455.000,2425.000,1.221
Z51,H22,2455.000,908.000,1.299
Z51,Z23,2455.000,2427.000,1.246
Z51,H24,2455.000,908.500,1.221
Z51,Z25,2455.000,2429.000,1.233
Z51,H26,2455.000,909.000,1.202
Z51,Z27,2455.000,2431.000,1.365
Z51,H28,2455.000,909.500,1.270
Z51,Z29,2455.000,2433.000,1.339
Z51,H30,2455.000,910.000,1.199
Z51,Z31,2455.000,2435.000,1.211
Z51,H32,2455.000,910.500,1.249
Z51,Z33,2455.000,2437.000,1.213
Z51,H34,2455.000,911.000,1.188
Z51,Z35,2455.000,2439.000,1.291
Z51,H36,2455.000,911.500,1.198
Z51,Z37,2455.000,2441.000,1.347
Z51,H38,2455.000,912.000,1.200
Z51,Z39,2455.000,2443.000,1.381
Z51,H40,2455.000,912.500,1.189
Z51,Z41,2455.000,2445.000,1.188
Z51,H42,2455.000,913.000,1.471
Z51,Z43,2455.000,2447.000,1.210
Z51,H44,2455.000,913.500,1.493
Z51,Z45,2455.000,2449.000,1.259
Z51,H46,2455.000,914.000,1.308
Z51,Z47,2455.000,2451.000,1.354
Z51,H48,2455.000,914.500,1.228
Z51,Z49,2455.000,2453.000,1.202
Z51,H50,2455.000,915.000,1.239
Z51,Z51,2455.000,2455.000,0.365
Z51,H52,2455.000,915.500,1.241
Z51,Z53,2455.000,2457.000,1.286
Z51,H54,2455.000,916.000,1.171
Z51,Z55,2455.000,2459.000,1.255
Z51,H56,2455.000,916.500,1.391
Z51,Z57,2455.000,2461.000,1.227
Z51,H58,2455.000,917.000,1.282
Z51,Z59,2455.000,2463.000,1.232
Z51,H60,2455.000,917.500,1.262
Z51,Z61,2455.000,2465.000,1.176
Z51,H62,2455.000,918.000,1.350
Z51,Z63,2455.000,2467.000,1.244
H52,H0,915.500,902.500,1.229
H52,Z1,915.500,2405.000,1.274
H52,H2,915.500,903.000,1.272
H52,Z3,915.500,2407.000,1.180
H52,H4,915.500,903.500,1.352
H52,Z5,915.500,2409.000,1.260
H52,H6,915.500,904.000,1.309
H52,Z7,915.500,2411.000,1.375
H52,H8,915.500,904.500,1.342
H52,Z9,915.500,2413.000,1.253
H52,H10,915.500,905.000,1.268
H52,Z11,915.500,2415.000,1.238
H52,H12,915.500,905.500,1.323
H52,Z13,915.500,2417.000,1.249
H52,H14,915.500,906.000,1.225
H52,Z15,915.500,2419.000,1.240
H52,H16,915.500,906.500,1.223
H52,Z17,915.500,2421.000,1.244
H52,H18,915.500,907.000,1.285
H52,Z19,915.500,2423.000,1.198
H52,H20,915.500,907.500,1.269
H52,Z21,915.500,2425.000,1.248
H52,H22,915.500,908.000,1.312
H52,Z23,915.500,2427.000,1.296
H52,H24,915.500,908.500,1.392
H52,Z25,915.500,2429.000,1.254
H52,H26,915.500,909.000,1.258
H52,Z27,915.500,2431.000,1.235
H52,H28,915.500,909.500,1.273
H52,Z29,915.500,2433.000,1.199
H52,H30,915.500,910.000,1.208
H52,Z31,915.500,2435.000,1.345
H52,H32,915.500,910.500,1.247
H52,Z33,915.500,2437.000,1.342
H52,H34,915.500,911.000,1.368
H52,Z35,915.500,2439.000,1.212
H52,H36,915.500,911.500,1.286
H52,Z37,915.500,2441.000,1.285
H52,H38,915.500,912.000,1.247
H52,Z39,915.500,2443.000,1.350
H52,H40,915.500,912.500,1.292
H52,Z41,915.500,2445.000,1.264
H52,H42,915.500,913.000,1.179
H52,Z43,915.500,2447.000,1.280
H52,H44,915.500,913.500,1.191
H52,Z45,915.500,2449.000,1.258
H52,H46,915.500,914.000,1.191
H52,Z47,915.500,2451.000,1.386
H52,H48,915.500,914.500,1.255
H52,Z49,915.500,2453.000,1.291
H52,H50,915.500,915.000,1.358
H52,Z51,915.500,2455.000,1.426
H52,H52,915.500,915.500,0.451
H52,Z53,915.500,2457.000,1.211
H52,H54,915.500,916.000,1.186
H52,Z55,915.500,2459.000,1.223
H52,H56,915.500,916.500,1.328
H52,Z57,915.500,2461.000,1.379
H52,H58,915.500,917.000,1.192
H52,Z59,915.500,2463.000,1.326
H52,H60,915.500,917.500,1.369
H52,Z61,915.500,2465.000,1.232
H52,H62,915.500,918.000,1.361
H52,Z63,915.500,2467.000,1.326
Z53,H0,2457.000,902.500,1.361
Z53,Z1,2457.000,2405.000,1.401
Z53,H2,2457.000,903.000,1.353
Z53,Z3,2457.000,2407.000,1.420
Z53,H4,2457.000,903.500,1.289
Z53,Z5,2457.000,2409.000,1.355
Z53,H6,2457.000,904.000,1.249
Z53,Z7,2457.000,2411.000,1.241
Z53,H8,2457.000,904.500,1.283
Z53,Z9,2457.000,2413.000,1.226
Z53,H10,2457.000,905.000,1.294
Z53,Z11,2457.000,2415.000,1.256
Z53,H12,2457.000,905.500,1.250
Z53,Z13,2457.000,2417.000,1.337
Z53,H14,2457.000,906.000,1.288
Z53,Z15,2457.000,2419.000,1.355
Z53,H16,2457.000,906.500,1.446
Z53,Z17,2457.000,2421.000,1.268
Z53,H18,2457.000,907.000,1.307
Z53,Z19,2457.000,2423.000,1.235
Z53,H20,2457.000,907.500,1.284
Z53,Z21,2457.000,2425.000,1.221
Z53,H22,2457.000,908.000,1.264
Z53,Z23,2457.000,2427.000,1.273
Z53,H24,2457.000,908.500,1.297
Z53,Z25,2457.000,2429.000,1.237
Z53,H26,2457.000,909.000,1.425
Z53,Z27,2457.000,2431.000,1.257
Z53,H28,2457.000,909.500,1.229
Z53,Z29,2457.000,2433.000,1.338
Z53,H30,2457.000,910.000,1.220
Z53,Z31,2457.000,2435.000,1.264
Z53,H32,2457.000,910.500,1.282
Z53,Z33,2457.000,2437.000,1.260
Z53,H34,2457.000,911.000,1.339
Z53,Z35,2457.000,2439.000,1.213
Z53,H36,2457.000,911.500,1.243
Z53,Z37,2457.000,2441.000,1.369
Z53,H38,2457.000,912.000,1.229
Z53,Z39,2457.000,2443.000,1.428
Z53,H40,2457.000,912.500,1.323
Z53,Z41,2457.000,2445.000,1.263
Z53,H42,2457.000,913.000,1.257
Z53,Z43,2457.000,2447.000,1.376
Z53,H44,2457.000,913.500,1.376
Z53,Z45,2457.000,2449.000,1.245
Z53,H46,2457.000,914.000,1.335
Z53,Z47,2457.000,2451.000,1.205
Z53,H48,2457.000,914.500,1.188
Z53,Z49,2457.000,2453.000,1.300
Z53,H50,2457.000,915.000,1.283
Z53,Z51,2457.000,2455.000,1.247
Z53,H52,2457.000,915.500,1.186
Z53,Z53,2457.000,2457.000,0.464
Z53,H54,2457.000,916.000,1.169
Z53,Z55,2457.000,2459.000,1.206
Z53,H56,2457.000,916.500,1.236
Z53,Z57,2457.000,2461.000,1.220
Z53,H58,2457.000,917.000,1.487
Z53,Z59,2457.000,2463.000,1.294
Z53,H60,2457.000,917.500,1.316
Z53,Z61,2457.000,2465.000,1.322
Z53,H62,2457.000,918.000,1.221
Z53,Z63,2457.000,2467.000,1.288
H54,H0,916.000,902.500,1.383
H54,Z1,916.000,2405.000,1.283
H54,H2,916.000,903.000,1.392
H54,Z3,916.000,2407.000,1.213
H54,H4,916.000,903.500,1.286
H54,Z5,916.000,2409.000,1.219
H54,H6,916.000,904.000,1.378
H54,Z7,916.000,2411.000,1.257
H54,H8,916.000,904.500,1.242
H54,Z9,916.000,2413.000,1.264
H54,H10,916.000,905.000,1.262
H54,Z11,916.000,2415.000,1.233
H54,H12,916.000,905.500,1.408
H54,Z13,916.000,2417.000,1.314
H54,H14,916.000,906.000,1.206
H54,Z15,916.000,2419.000,1.230
H54,H16,916.000,906.500,1.225
H54,Z17,916.000,2421.000,1.331
H54,H18,916.000,907.000,1.392
H54,Z19,916.000,2423.000,1.376
H54,H20,916.000,907.500,1.214
H54,Z21,916.000,2425.000,1.260
H54,H22,916.000,908.000,1.223
H54,Z23,916.000,2427.000,1.333
H54,H24,916.000,908.500,1.240
H54,Z25,916.000,2429.000,1.319
H54,H26,916.000,909.000,1.235
H54,Z27,916.000,2431.000,1.317
H54,H28,916.000,909.500,1.241
H54,Z29,916.000,2433.000,1.214
H54,H30,916.000,910.000,1.243
H54,Z31,916.000,2435.000,1.280
H54,H32,916.000,910.500,1.405
H54,Z33,916.000,2437.000,1.301
H54,H34,916.000,911.000,1.318
H54,Z35,916.000,2439.000,1.399
