swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
311,H,Z,0.1368,0.0022,0.0007,0.0003,0.0012,0.0890,0.0364,0.0959,0.0430,0.0657,0.0054,0.0420,0.0002,0.3355,0.5255,16139.457
312,Z,H,0.2030,0.0025,0.0006,0.0004,0.0023,0.1485,0.3729,0.2411,0.0361,0.1082,0.0007,0.0457,0.0002,0.9156,1.1721,16190.660
313,H,Z,0.2144,0.0035,0.0009,0.0004,0.0022,0.1437,0.0493,0.1772,0.0955,0.0565,0.0011,0.0501,0.0002,0.5282,0.8030,16241.502
314,Z,H,0.2083,0.0025,0.0009,0.0002,0.0026,0.1503,0.3626,0.2298,0.0346,0.0795,0.0079,0.0418,0.0001,0.8639,1.1298,16292.663
315,H,Z,0.2190,0.0040,0.0010,0.0004,0.0024,0.1442,0.0485,0.1847,0.1024,0.0478,0.0206,0.0497,0.0003,0.5341,0.8334,16343.542
316,Z,H,0.2021,0.0030,0.0010,0.0004,0.0025,0.1754,0.3684,0.2431,0.0360,0.0964,0.0005,0.0510,0.0001,0.9266,1.1887,16394.762
317,H,Z,0.2195,0.0045,0.0011,0.0005,0.0030,0.1520,0.0516,0.1956,0.1020,0.0705,0.0009,0.0442,0.0002,0.5787,0.8546,16445.647
318,Z,H,0.2051,0.0024,0.0010,0.0002,0.0027,0.1641,0.3629,0.2471,0.0361,0.1082,0.0008,0.0551,0.0003,0.9260,1.1951,16496.882
319,H,Z,0.1354,0.0022,0.0007,0.0002,0.0011,0.1011,0.0352,0.0968,0.0435,0.0470,0.0007,0.0386,0.0001,0.3279,0.5081,16547.434
320,Z,H,0.2002,0.0030,0.0009,0.0002,0.0023,0.1561,0.3730,0.2541,0.0368,0.1033,0.0010,0.0478,0.0002,0.9307,1.1877,16598.652
321,H,Z,0.1341,0.0023,0.0008,0.0002,0.0016,0.0962,0.0355,0.0953,0.0419,0.0744,0.0014,0.0572,0.0002,0.3506,0.5499,16649.248
322,Z,H,0.1917,0.0022,0.0007,0.0002,0.0021,0.1470,0.3677,0.2294,0.0344,0.1035,0.0045,0.0496,0.0001,0.8886,1.1408,16700.472
323,H,Z,0.1437,0.0025,0.0007,0.0002,0.0017,0.0950,0.0392,0.1180,0.0452,0.0581,0.0016,0.0634,0.0003,0.3627,0.5785,16751.087
324,Z,H,0.2115,0.0030,0.0009,0.0003,0.0022,0.1587,0.4185,0.2429,0.0358,0.0927,0.0006,0.0552,0.0001,0.9556,1.2309,16802.350
325,H,Z,0.1803,0.0033,0.0010,0.0005,0.0018,0.1043,0.0400,0.1062,0.0697,0.0872,0.0017,0.0750,0.0003,0.4129,0.6784,16853.085
326,Z,H,0.2029,0.0027,0.0006,0.0002,0.0022,0.1650,0.3765,0.2458,0.0366,0.1189,0.0009,0.0414,0.0002,0.9507,1.2032,16904.325
327,H,Z,0.1414,0.0028,0.0008,0.0002,0.0017,0.0939,0.0384,0.0988,0.0472,0.0594,0.0069,0.0571,0.0002,0.3431,0.5556,16954.911
328,Z,H,0.1938,0.0025,0.0006,0.0002,0.0023,0.1504,0.4073,0.2481,0.0420,0.1112,0.0008,0.0417,0.0002,0.9668,1.2102,17006.157
329,H,Z,0.1333,0.0021,0.0007,0.0002,0.0015,0.0946,0.0374,0.1022,0.0542,0.0619,0.0009,0.0478,0.0003,0.3558,0.5439,17056.732
330,Z,H,0.2115,0.0029,0.0008,0.0004,0.0029,0.1619,0.3949,0.2629,0.0387,0.1194,0.0078,0.0668,0.0002,0.9858,1.2809,17108.059
331,H,Z,0.2138,0.0047,0.0012,0.0003,0.0031,0.1496,0.0525,0.1935,0.1006,0.0607,0.0010,0.0493,0.0003,0.5645,0.8399,17158.935
332,Z,H,0.2551,0.0021,0.0010,0.0002,0.0027,0.2001,0.5511,0.3067,0.0512,0.0932,0.0007,0.0434,0.0001,1.2110,1.5179,17210.485
333,H,Z,0.1344,0.0020,0.0007,0.0001,0.0013,0.0955,0.0383,0.1033,0.0454,0.0491,0.0148,0.0314,0.0001,0.3366,0.5226,17261.074
334,Z,H,0.1971,0.0025,0.0007,0.0002,0.0026,0.1488,0.4205,0.2305,0.0355,0.1101,0.0013,0.0582,0.0002,0.9546,1.2189,17312.334
335,H,Z,0.2032,0.0040,0.0011,0.0005,0.0028,0.1503,0.0493,0.2070,0.1118,0.0597,0.0008,0.0539,0.0002,0.5839,0.8521,17363.222
336,Z,H,0.2057,0.0031,0.0008,0.0003,0.0025,0.1618,0.4675,0.3378,0.0536,0.1030,0.0009,0.0509,0.0002,1.1340,1.3998,17414.653
337,H,Z,0.1232,0.0019,0.0007,0.0002,0.0014,0.0924,0.0324,0.0882,0.0408,0.0481,0.0008,0.0448,0.0001,0.3057,0.4798,17465.169
338,Z,H,0.1905,0.0019,0.0010,0.0002,0.0020,0.1510,0.3714,0.2404,0.0352,0.1001,0.0052,0.0386,0.0002,0.9067,1.1477,17516.365
339,H,Z,0.1427,0.0026,0.0006,0.0002,0.0016,0.0954,0.0413,0.1138,0.0481,0.0583,0.0181,0.0627,0.0002,0.3633,0.5940,17566.998
340,Z,H,0.1980,0.0026,0.0008,0.0002,0.0022,0.1613,0.4229,0.2439,0.0372,0.1357,0.0008,0.0513,0.0001,1.0073,1.2646,17618.295
341,H,Z,0.1713,0.0023,0.0006,0.0002,0.0016,0.1126,0.0367,0.1044,0.0472,0.0532,0.0007,0.0420,0.0002,0.3593,0.5796,17668.907
342,Z,H,0.1998,0.0028,0.0008,0.0001,0.0027,0.1598,0.3810,0.2739,0.0371,0.0968,0.0007,0.0549,0.0002,0.9557,1.2190,17720.161
343,H,Z,0.1347,0.0020,0.0009,0.0001,0.0016,0.0970,0.0374,0.1084,0.0477,0.0596,0.0009,0.0527,0.0002,0.3558,0.5501,17770.753
344,Z,H,0.2110,0.0021,0.0008,0.0002,0.0027,0.1437,0.3724,0.2487,0.0387,0.1128,0.0214,0.0489,0.0002,0.9232,1.2118,17822.011
345,H,Z,0.1754,0.0024,0.0006,0.0002,0.0019,0.1270,0.0403,0.0922,0.0498,0.0575,0.0012,0.0551,0.0002,0.3724,0.6110,17872.658
346,Z,H,0.2082,0.0026,0.0010,0.0002,0.0031,0.1635,0.4162,0.2382,0.0362,0.0769,0.0004,0.0618,0.0001,0.9382,1.2171,17923.906
347,H,Z,0.1762,0.0027,0.0008,0.0003,0.0018,0.1029,0.0362,0.0964,0.0480,0.0443,0.0101,0.0461,0.0002,0.3334,0.5731,17974.518
348,Z,H,0.2021,0.0023,0.0009,0.0002,0.0023,0.1647,0.3751,0.2437,0.0346,0.1083,0.0008,0.0429,0.0003,0.9331,1.1862,18025.742
349,H,Z,0.1484,0.0025,0.0010,0.0003,0.0016,0.0999,0.0386,0.1033,0.0466,0.0589,0.0008,0.0564,0.0002,0.3525,0.5652,18076.342
350,Z,H,0.2196,0.0021,0.0008,0.0002,0.0024,0.1624,0.3809,0.2679,0.0362,0.0844,0.0050,0.0347,0.0002,0.9394,1.2054,18127.608
351,H,Z,0.1334,0.0021,0.0010,0.0001,0.0015,0.1040,0.0391,0.0913,0.0441,0.0579,0.0060,0.0391,0.0002,0.3411,0.5277,18178.167
352,Z,H,0.3039,0.0042,0.0009,0.0005,0.0040,0.2368,0.5561,0.2681,0.0380,0.1097,0.0009,0.0498,0.0002,1.2189,1.5852,18229.793
353,H,Z,0.1610,0.0038,0.0010,0.0006,0.0020,0.1044,0.0420,0.1098,0.0456,0.0493,0.0144,0.0589,0.0003,0.3565,0.5999,18280.428
354,Z,H,0.3078,0.0046,0.0011,0.0007,0.0044,0.2485,0.7976,0.5622,0.0904,0.1474,0.0010,0.0706,0.0003,1.8565,2.2492,18332.724
355,H,Z,0.1521,0.0035,0.0009,0.0002,0.0019,0.0988,0.0418,0.1150,0.0456,0.0524,0.0047,0.0516,0.0003,0.3601,0.5772,18383.378
356,Z,H,0.2901,0.0041,0.0008,0.0004,0.0042,0.2388,0.7207,0.5403,0.0868,0.1103,0.0187,0.0548,0.0004,1.7070,2.0826,18435.503
357,H,Z,0.1993,0.0038,0.0012,0.0004,0.0022,0.1069,0.0503,0.1085,0.0473,0.0640,0.0035,0.0500,0.0002,0.3828,0.6451,18486.181
358,Z,H,0.2042,0.0027,0.0008,0.0002,0.0026,0.1573,0.3934,0.2697,0.0363,0.1279,0.0009,0.0445,0.0002,0.9971,1.2547,18537.470
359,H,Z,0.1502,0.0035,0.0007,0.0004,0.0019,0.0940,0.0389,0.1162,0.0450,0.0711,0.0035,0.0746,0.0004,0.3719,0.6087,18588.119
360,Z,H,0.1996,0.0030,0.0008,0.0003,0.0026,0.1485,0.4425,0.2520,0.0385,0.1387,0.0013,0.0598,0.0002,1.0299,1.2991,18639.466
361,H,Z,0.1814,0.0028,0.0007,0.0004,0.0019,0.0941,0.0382,0.1268,0.0541,0.0618,0.0236,0.0584,0.0002,0.3817,0.6531,18690.168
362,Z,H,0.1982,0.0026,0.0008,0.0002,0.0023,0.1470,0.4196,0.2405,0.0387,0.1332,0.0147,0.0450,0.0003,0.9880,1.2533,18741.455
363,H,Z,0.1544,0.0030,0.0011,0.0005,0.0020,0.0964,0.0409,0.1268,0.0447,0.0405,0.0216,0.0538,0.0002,0.3538,0.5921,18792.086
364,Z,H,0.2943,0.0043,0.0010,0.0003,0.0043,0.2312,0.8647,0.5346,0.0862,0.1121,0.0214,0.0540,0.0003,1.8379,2.2199,18844.342
365,H,Z,0.1371,0.0025,0.0008,0.0001,0.0014,0.0925,0.0338,0.0924,0.0449,0.0551,0.0013,0.0623,0.0002,0.3244,0.5318,18894.909
366,Z,H,0.2269,0.0022,0.0006,0.0002,0.0023,0.1995,0.4973,0.5501,0.0839,0.0907,0.0162,0.0415,0.0002,1.4303,1.7216,18946.662
367,H,Z,0.1420,0.0030,0.0009,0.0004,0.0016,0.1149,0.0411,0.1100,0.0476,0.0575,0.0008,0.0544,0.0002,0.3769,0.5816,18997.273
368,Z,H,0.2136,0.0028,0.0012,0.0002,0.0027,0.1483,0.4386,0.2449,0.0371,0.1143,0.0008,0.0506,0.0001,0.9908,1.2645,19048.576
369,H,Z,0.1637,0.0023,0.0008,0.0002,0.0015,0.0968,0.0343,0.0912,0.0485,0.0425,0.0097,0.0452,0.0002,0.3177,0.5425,19099.151
370,Z,H,0.1948,0.0021,0.0007,0.0002,0.0022,0.1617,0.4235,0.2466,0.0363,0.1020,0.0211,0.0459,0.0002,0.9778,1.2461,19150.429
371,H,Z,0.1931,0.0036,0.0010,0.0005,0.0020,0.1039,0.0437,0.1342,0.0524,0.0746,0.0221,0.0705,0.0002,0.4158,0.7106,19201.187
372,Z,H,0.2017,0.0029,0.0009,0.0003,0.0025,0.1494,0.3761,0.2535,0.0364,0.0890,0.0156,0.0515,0.0002,0.9122,1.1895,19252.413
373,H,Z,0.1371,0.0022,0.0006,0.0002,0.0013,0.0967,0.0393,0.0996,0.0528,0.0651,0.0157,0.0431,0.0001,0.3576,0.5592,19303.003
374,Z,H,0.2045,0.0028,0.0008,0.0003,0.0025,0.1538,0.4192,0.2776,0.0395,0.1196,0.0010,0.0528,0.0002,1.0158,1.2820,19354.322
375,H,Z,0.1789,0.0028,0.0010,0.0003,0.0020,0.1050,0.0400,0.1071,0.0498,0.0516,0.0012,0.0522,0.0003,0.3692,0.6095,19404.977
376,Z,H,0.2072,0.0028,0.0007,0.0003,0.0026,0.1639,0.3801,0.2582,0.0380,0.1194,0.0009,0.0528,0.0002,0.9699,1.2387,19456.255
377,H,Z,0.1342,0.0019,0.0006,0.0001,0.0012,0.0925,0.0358,0.0909,0.0429,0.0558,0.0007,0.0458,0.0001,0.3229,0.5089,19506.796
378,Z,H,0.1971,0.0027,0.0005,0.0001,0.0028,0.1589,0.3823,0.2303,0.0365,0.1158,0.0008,0.0482,0.0002,0.9317,1.1853,19558.014
379,H,Z,0.1399,0.0026,0.0009,0.0003,0.0013,0.0991,0.0414,0.0990,0.0501,0.0614,0.0077,0.0500,0.0002,0.3572,0.5615,19608.610
380,Z,H,0.3066,0.0037,0.0010,0.0003,0.0040,0.2759,0.4756,0.2746,0.0376,0.1240,0.0005,0.0510,0.0002,1.1951,1.5642,19660.213
381,H,Z,0.1373,0.0018,0.0009,0.0001,0.0014,0.0890,0.0333,0.0937,0.0437,0.0498,0.0007,0.0408,0.0001,0.3138,0.4979,19710.813
382,Z,H,0.3036,0.0043,0.0008,0.0003,0.0039,0.2300,0.8022,0.5117,0.0853,0.1202,0.0023,0.0465,0.0002,1.7627,2.1266,19762.983
383,H,Z,0.1344,0.0020,0.0007,0.0001,0.0013,0.0946,0.0348,0.0888,0.0401,0.0595,0.0004,0.0362,0.0001,0.3217,0.4980,19813.520
384,Z,H,0.2543,0.0028,0.0008,0.0002,0.0026,0.1973,0.5200,0.3290,0.0389,0.1181,0.0070,0.0376,0.0002,1.2117,1.5188,19865.085
385,H,Z,0.1341,0.0027,0.0007,0.0001,0.0014,0.0962,0.0403,0.1030,0.0436,0.0513,0.0202,0.0594,0.0002,0.3400,0.5601,19915.681
386,Z,H,0.2160,0.0021,0.0007,0.0001,0.0023,0.1611,0.3776,0.2347,0.0368,0.0928,0.0192,0.0430,0.0001,0.9110,1.1956,19966.910
387,H,Z,0.1393,0.0024,0.0008,0.0001,0.0015,0.0948,0.0381,0.0953,0.0473,0.0457,0.0054,0.0473,0.0002,0.3268,0.5250,20017.469
388,Z,H,0.2032,0.0025,0.0007,0.0001,0.0022,0.1620,0.4401,0.2525,0.0365,0.1100,0.0005,0.0492,0.0002,1.0081,1.2682,20068.769
389,H,Z,0.1417,0.0022,0.0005,0.0001,0.0014,0.0992,0.0384,0.0938,0.0438,0.0652,0.0008,0.0387,0.0002,0.3448,0.5315,20119.343
390,Z,H,0.2585,0.0023,0.0008,0.0002,0.0025,0.1854,0.4691,0.3168,0.0507,0.0953,0.0006,0.0553,0.0001,1.1262,1.4476,20170.829
391,H,Z,0.1480,0.0034,0.0011,0.0004,0.0018,0.0982,0.0418,0.1159,0.0494,0.0517,0.0161,0.0596,0.0002,0.3628,0.5949,20221.458
392,Z,H,0.2602,0.0023,0.0007,0.0003,0.0031,0.2038,0.4838,0.3429,0.0491,0.1547,0.0012,0.0648,0.0002,1.2440,1.5785,20273.085
393,H,Z,0.2032,0.0043,0.0011,0.0003,0.0030,0.1419,0.0484,0.1859,0.1007,0.0699,0.0099,0.0519,0.0002,0.5529,0.8289,20323.948
394,Z,H,0.2021,0.0020,0.0006,0.0002,0.0024,0.1462,0.4232,0.2365,0.0358,0.0930,0.0084,0.0305,0.0001,0.9427,1.1903,20375.170
395,H,Z,0.1467,0.0031,0.0008,0.0002,0.0019,0.0960,0.0417,0.1116,0.0489,0.0526,0.0083,0.0672,0.0004,0.3565,0.5869,20425.797
396,Z,H,0.1994,0.0022,0.0007,0.0002,0.0022,0.1586,0.3629,0.2575,0.0357,0.1237,0.0217,0.0434,0.0001,0.9527,1.2236,20477.058
397,H,Z,0.1352,0.0023,0.0005,0.0002,0.0015,0.0944,0.0380,0.1008,0.0491,0.0570,0.0035,0.0583,0.0002,0.3452,0.5482,20527.667
398,Z,H,0.2137,0.0029,0.0007,0.0003,0.0024,0.1731,0.3692,0.2492,0.0365,0.1121,0.0096,0.0587,0.0002,0.9488,1.2388,20578.946
399,H,Z,0.1403,0.0025,0.0009,0.0002,0.0017,0.0955,0.0414,0.0971,0.0495,0.0506,0.0008,0.0536,0.0002,0.3386,0.5401,20629.560
400,Z,H,0.3077,0.0039,0.0009,0.0004,0.0039,0.2338,0.7487,0.5211,0.0883,0.1173,0.0008,0.0463,0.0003,1.7189,2.0848,20681.697
401,H,Z,0.2228,0.0053,0.0010,0.0004,0.0027,0.1513,0.0524,0.1945,0.1047,0.0594,0.0154,0.0610,0.0003,0.5696,0.8803,20732.650
402,Z,H,0.2968,0.0029,0.0011,0.0003,0.0032,0.1829,0.4717,0.3518,0.0510,0.1084,0.0009,0.0586,0.0004,1.1772,1.5426,20784.248
403,H,Z,0.1909,0.0035,0.0010,0.0003,0.0019,0.1468,0.0484,0.2034,0.1069,0.0533,0.0011,0.0553,0.0003,0.5654,0.8217,20835.109
404,Z,H,0.1998,0.0021,0.0008,0.0002,0.0023,0.1531,0.4705,0.2421,0.0377,0.1158,0.0008,0.0472,0.0002,1.0270,1.2817,20886.423
405,H,Z,0.1373,0.0027,0.0006,0.0003,0.0015,0.0927,0.0381,0.0952,0.0564,0.0513,0.0009,0.0487,0.0002,0.3388,0.5322,20936.984
406,Z,H,0.2166,0.0031,0.0007,0.0004,0.0026,0.1536,0.3717,0.2716,0.0368,0.1020,0.0011,0.0440,0.0002,0.9434,1.2134,20988.298
407,H,Z,0.1566,0.0027,0.0007,0.0003,0.0016,0.0979,0.0424,0.1061,0.0499,0.0527,0.0252,0.0577,0.0002,0.3540,0.6005,21038.931
408,Z,H,0.1973,0.0028,0.0010,0.0002,0.0021,0.1512,0.4062,0.2627,0.0360,0.1103,0.0008,0.0340,0.0002,0.9739,1.2134,21090.185
409,H,Z,0.1406,0.0025,0.0007,0.0002,0.0012,0.0938,0.0374,0.0938,0.0425,0.0638,0.0231,0.0583,0.0002,0.3373,0.5656,21140.815
410,Z,H,0.2392,0.0036,0.0009,0.0005,0.0037,0.2127,0.4668,0.4465,0.1087,0.1219,0.0072,0.0508,0.0003,1.3688,1.6765,21192.547
411,H,Z,0.1486,0.0028,0.0009,0.0002,0.0014,0.1045,0.0445,0.1035,0.0443,0.0664,0.0009,0.0484,0.0002,0.3683,0.5731,21243.181
412,Z,H,0.2884,0.0041,0.0008,0.0003,0.0034,0.2274,0.6728,0.2766,0.0373,0.0970,0.0008,0.0430,0.0002,1.3188,1.6615,21294.886
413,H,Z,0.2210,0.0051,0.0013,0.0005,0.0030,0.1525,0.0569,0.2129,0.1049,0.0526,0.0279,0.0584,0.0004,0.5867,0.9063,21345.823
414,Z,H,0.2738,0.0023,0.0009,0.0002,0.0035,0.2270,0.4996,0.2660,0.0365,0.1047,0.0028,0.0446,0.0002,1.1421,1.4719,21397.328
415,H,Z,0.1971,0.0042,0.0008,0.0004,0.0027,0.1477,0.0510,0.2035,0.1086,0.0601,0.0192,0.0473,0.0004,0.5779,0.8519,21448.215
416,Z,H,0.1990,0.0022,0.0007,0.0002,0.0023,0.1563,0.3768,0.2574,0.0384,0.1000,0.0007,0.0406,0.0001,0.9360,1.1828,21499.426
417,H,Z,0.2117,0.0042,0.0011,0.0004,0.0033,0.1443,0.0691,0.1810,0.0985,0.0716,0.0014,0.0632,0.0003,0.5718,0.8597,21550.326
418,Z,H,0.2975,0.0044,0.0011,0.0005,0.0048,0.2468,0.7169,0.5375,0.0900,0.1167,0.0011,0.0524,0.0002,1.7170,2.0810,21602.441
419,H,Z,0.1473,0.0019,0.0009,0.0001,0.0018,0.0935,0.0398,0.1011,0.0517,0.0531,0.0087,0.0494,0.0002,0.3449,0.5567,21653.033
420,Z,H,0.2581,0.0028,0.0011,0.0003,0.0027,0.2092,0.4899,0.3269,0.0498,0.1331,0.0009,0.0455,0.0002,1.2179,1.5312,21704.605
421,H,Z,0.1390,0.0020,0.0007,0.0001,0.0013,0.1032,0.0367,0.0947,0.0436,0.0520,0.0049,0.0598,0.0003,0.3358,0.5453,21755.186
422,Z,H,0.2472,0.0024,0.0007,0.0002,0.0026,0.1844,0.4924,0.3213,0.0430,0.1035,0.0036,0.0576,0.0003,1.1542,1.4704,21806.708
423,H,Z,0.1418,0.0026,0.0010,0.0003,0.0015,0.0980,0.0400,0.1039,0.0434,0.0620,0.0009,0.0576,0.0002,0.3528,0.5603,21857.305
424,Z,H,0.2260,0.0028,0.0009,0.0002,0.0028,0.1597,0.3995,0.2578,0.0387,0.1209,0.0014,0.0613,0.0002,0.9861,1.2829,21908.632
425,H,Z,0.2188,0.0039,0.0008,0.0003,0.0025,0.1456,0.0473,0.1825,0.0971,0.0645,0.0176,0.0500,0.0002,0.5438,0.8399,21959.514
426,Z,H,0.2072,0.0030,0.0012,0.0002,0.0026,0.1654,0.4250,0.2535,0.0364,0.1028,0.0079,0.0558,0.0002,0.9913,1.2715,22010.823
427,H,Z,0.1439,0.0023,0.0008,0.0001,0.0020,0.0968,0.0458,0.1029,0.0439,0.0522,0.0048,0.0736,0.0003,0.3490,0.5783,22061.440
428,Z,H,0.1944,0.0023,0.0009,0.0001,0.0025,0.1579,0.4420,0.2430,0.0372,0.1053,0.0029,0.0571,0.0002,0.9945,1.2562,22112.739
429,H,Z,0.2108,0.0041,0.0010,0.0003,0.0027,0.1439,0.0462,0.1828,0.0958,0.0547,0.0219,0.0648,0.0003,0.5299,0.8377,22163.626
430,Z,H,0.2172,0.0033,0.0010,0.0003,0.0026,0.1623,0.3713,0.2579,0.0388,0.1175,0.0010,0.0475,0.0002,0.9563,1.2307,22214.895
431,H,Z,0.1550,0.0037,0.0010,0.0004,0.0016,0.0964,0.0436,0.1120,0.0495,0.0548,0.0168,0.0633,0.0003,0.3620,0.6054,22265.532
432,Z,H,0.2146,0.0025,0.0009,0.0002,0.0023,0.2038,0.4424,0.2578,0.0338,0.1124,0.0040,0.0437,0.0002,1.0586,1.3285,22316.902
433,H,Z,0.1288,0.0020,0.0006,0.0002,0.0013,0.0891,0.0328,0.0892,0.0467,0.0426,0.0005,0.0365,0.0001,0.3047,0.4757,22367.406
434,Z,H,0.2103,0.0030,0.0007,0.0003,0.0019,0.1616,0.3871,0.2415,0.0381,0.1088,0.0022,0.0553,0.0002,0.9448,1.2203,22418.663
435,H,Z,0.1584,0.0075,0.0009,0.0002,0.0018,0.0988,0.0453,0.1118,0.0457,0.0539,0.0016,0.0707,0.0002,0.3611,0.6042,22469.306
436,Z,H,0.1935,0.0021,0.0008,0.0002,0.0021,0.1601,0.3823,0.2322,0.0362,0.1107,0.0010,0.0526,0.0002,0.9299,1.1837,22520.533
437,H,Z,0.2082,0.0038,0.0010,0.0004,0.0023,0.1514,0.0480,0.1846,0.0986,0.0620,0.0008,0.0417,0.0002,0.5506,0.8109,22571.379
438,Z,H,0.1973,0.0026,0.0009,0.0002,0.0024,0.1597,0.4312,0.2405,0.0361,0.0871,0.0006,0.0495,0.0001,0.9617,1.2165,22622.630
439,H,Z,0.1929,0.0165,0.0009,0.0004,0.0023,0.1427,0.0459,0.1664,0.1024,0.0547,0.0014,0.0534,0.0002,0.5184,0.7878,22673.454
440,Z,H,0.1993,0.0025,0.0009,0.0002,0.0025,0.1695,0.3582,0.2445,0.0356,0.0879,0.0008,0.0501,0.0002,0.9021,1.1598,22724.656
441,H,Z,0.1279,0.0022,0.0006,0.0002,0.0014,0.0956,0.0361,0.0887,0.0468,0.0723,0.0015,0.0563,0.0002,0.3449,0.5365,22775.227
442,Z,H,0.2014,0.0024,0.0008,0.0002,0.0021,0.1616,0.3683,0.2533,0.0353,0.0909,0.0221,0.0468,0.0002,0.9165,1.1943,22826.455
443,H,Z,0.1452,0.0029,0.0008,0.0002,0.0013,0.0975,0.0389,0.1083,0.0496,0.0584,0.0021,0.0465,0.0002,0.3584,0.5589,22877.058
444,Z,H,0.2031,0.0023,0.0005,0.0002,0.0024,0.1620,0.3903,0.2576,0.0374,0.1346,0.0034,0.0432,0.0003,0.9883,1.2449,22928.336
445,H,Z,0.2020,0.0042,0.0009,0.0003,0.0023,0.1468,0.0517,0.2082,0.1083,0.0671,0.0208,0.0634,0.0005,0.5885,0.8848,22979.263
446,Z,H,0.3003,0.0041,0.0008,0.0005,0.0037,0.2316,0.7736,0.5483,0.0887,0.1036,0.0089,0.0436,0.0003,1.7582,2.1224,23031.426
447,H,Z,0.1491,0.0031,0.0010,0.0004,0.0021,0.0943,0.0418,0.1162,0.0504,0.0703,0.0253,0.0568,0.0002,0.3795,0.6191,23082.075
448,Z,H,0.2113,0.0028,0.0007,0.0003,0.0028,0.1500,0.4837,0.2423,0.0359,0.1307,0.0053,0.0602,0.0003,1.0512,1.3367,23133.453
449,H,Z,0.1449,0.0031,0.0010,0.0002,0.0018,0.0974,0.0398,0.1094,0.0437,0.0618,0.0074,0.0383,0.0002,0.3576,0.5562,23184.045
450,Z,H,0.2127,0.0033,0.0009,0.0004,0.0028,0.1579,0.4129,0.2590,0.0456,0.1016,0.0031,0.0335,0.0002,0.9848,1.2431,23235.326
451,H,Z,0.1413,0.0025,0.0009,0.0002,0.0017,0.0951,0.0371,0.1007,0.0455,0.0539,0.0005,0.0457,0.0001,0.3363,0.5304,23285.891
452,Z,H,0.3156,0.0044,0.0011,0.0006,0.0038,0.2380,0.8230,0.5690,0.0978,0.1168,0.0010,0.0495,0.0003,1.8547,2.2328,23338.161
453,H,Z,0.1393,0.0027,0.0008,0.0004,0.0014,0.0977,0.0408,0.1019,0.0494,0.0705,0.0221,0.0463,0.0002,0.3658,0.5804,23388.822
454,Z,H,0.2186,0.0030,0.0008,0.0002,0.0022,0.1535,0.3690,0.2517,0.0497,0.1187,0.0009,0.0468,0.0002,0.9506,1.2248,23440.078
455,H,Z,0.1893,0.0031,0.0013,0.0005,0.0021,0.1134,0.0447,0.1096,0.0454,0.0545,0.0047,0.0389,0.0003,0.3737,0.6156,23490.724
456,Z,H,0.2165,0.0031,0.0009,0.0003,0.0027,0.1604,0.3681,0.2521,0.0371,0.1077,0.0075,0.0529,0.0002,0.9327,1.2183,23541.984
457,H,Z,0.1451,0.0030,0.0007,0.0003,0.0014,0.0948,0.0391,0.0922,0.0649,0.0631,0.0158,0.0538,0.0002,0.3597,0.5816,23592.627
458,Z,H,0.2328,0.0027,0.0006,0.0003,0.0023,0.1614,0.3795,0.2430,0.0362,0.1089,0.0014,0.0669,0.0002,0.9430,1.2517,23643.925
459,H,Z,0.1454,0.0032,0.0008,0.0003,0.0016,0.0965,0.0418,0.1139,0.0527,0.0463,0.0242,0.0555,0.0002,0.3559,0.5885,23694.549
460,Z,H,0.2136,0.0024,0.0008,0.0002,0.0025,0.1536,0.4399,0.2440,0.0402,0.1196,0.0008,0.0437,0.0002,1.0054,1.2710,23745.857
461,H,Z,0.2054,0.0041,0.0011,0.0004,0.0022,0.1418,0.0499,0.1883,0.1055,0.0649,0.0038,0.0602,0.0002,0.5569,0.8364,23796.745
462,Z,H,0.2107,0.0035,0.0007,0.0003,0.0024,0.1526,0.3769,0.2538,0.0367,0.1229,0.0162,0.0509,0.0002,0.9501,1.2361,23848.019
463,H,Z,0.1373,0.0025,0.0006,0.0002,0.0013,0.0947,0.0394,0.1023,0.0471,0.0682,0.0009,0.0486,0.0002,0.3565,0.5491,23898.594
464,Z,H,0.2047,0.0021,0.0009,0.0002,0.0021,0.1517,0.3625,0.2393,0.0377,0.0846,0.0007,0.0461,0.0002,0.8819,1.1399,23949.784
465,H,Z,0.2168,0.0045,0.0008,0.0002,0.0025,0.1474,0.0478,0.1887,0.1013,0.0585,0.0046,0.0631,0.0002,0.5509,0.8458,24000.734
466,Z,H,0.2619,0.0028,0.0008,0.0003,0.0023,0.1643,0.4063,0.2432,0.0470,0.0994,0.0184,0.0473,0.0002,0.9687,1.3041,24052.075
467,H,Z,0.2027,0.0029,0.0009,0.0002,0.0019,0.1826,0.0528,0.1920,0.0955,0.0627,0.0409,0.0580,0.0002,0.5934,0.9028,24103.018
468,Z,H,0.2511,0.0026,0.0007,0.0003,0.0023,0.1575,0.3688,0.2667,0.0370,0.1052,0.0013,0.0476,0.0003,0.9447,1.2523,24154.301
469,H,Z,0.2086,0.0042,0.0009,0.0004,0.0027,0.1509,0.0526,0.2114,0.1016,0.0629,0.0257,0.0612,0.0003,0.5885,0.8946,24205.245
