swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
153,H,Z,0.0847,0.0016,0.0005,0.0003,0.0010,0.0454,0.0196,0.0681,0.0281,0.0272,0.0041,0.0322,0.0001,0.1911,0.3163,7956.919
154,Z,H,0.0720,0.0014,0.0005,0.0002,0.0011,0.0492,0.0197,0.0554,0.0222,0.0222,0.0063,0.0220,0.0001,0.1711,0.2755,8007.213
155,H,Z,0.0807,0.0016,0.0004,0.0003,0.0010,0.0455,0.0204,0.0590,0.0221,0.0275,0.0032,0.0299,0.0000,0.1764,0.2945,8057.520
156,Z,H,0.0846,0.0013,0.0005,0.0002,0.0008,0.0451,0.0201,0.0502,0.0224,0.0220,0.0040,0.0354,0.0001,0.1626,0.2906,8107.826
157,H,Z,0.1048,0.0018,0.0007,0.0004,0.0013,0.0699,0.0256,0.0753,0.0372,0.0259,0.0116,0.0316,0.0003,0.2374,0.3910,8158.241
158,Z,H,0.0866,0.0016,0.0006,0.0003,0.0010,0.0456,0.0199,0.0570,0.0226,0.0221,0.0003,0.0304,0.0000,0.1698,0.2914,8208.553
159,H,Z,0.0892,0.0013,0.0004,0.0002,0.0009,0.0570,0.0218,0.0693,0.0317,0.0268,0.0016,0.0360,0.0001,0.2095,0.3402,8258.908
160,Z,H,0.1222,0.0015,0.0004,0.0003,0.0011,0.0551,0.0200,0.0535,0.0263,0.0227,0.0070,0.0318,0.0001,0.1803,0.3456,8309.268
161,H,Z,0.0817,0.0018,0.0004,0.0002,0.0011,0.0482,0.0210,0.0658,0.0200,0.0208,0.0064,0.0275,0.0000,0.1783,0.2985,8359.580
162,Z,H,0.0819,0.0017,0.0005,0.0003,0.0010,0.0476,0.0197,0.0569,0.0307,0.0321,0.0005,0.0325,0.0001,0.1899,0.3092,8409.911
163,H,Z,0.1005,0.0075,0.0008,0.0003,0.0016,0.0727,0.0256,0.1474,0.0367,0.0269,0.0034,0.0368,0.0001,0.3131,0.4651,8460.395
164,Z,H,0.0738,0.0015,0.0006,0.0003,0.0009,0.0439,0.0204,0.0534,0.0258,0.0204,0.0115,0.0330,0.0001,0.1669,0.2894,8510.706
165,H,Z,0.0724,0.0015,0.0005,0.0002,0.0009,0.0440,0.0194,0.0520,0.0255,0.0231,0.0049,0.0379,0.0002,0.1665,0.2860,8561.009
166,Z,H,0.0706,0.0015,0.0004,0.0002,0.0009,0.0403,0.0186,0.0562,0.0207,0.0274,0.0091,0.0315,0.0001,0.1657,0.2811,8611.316
167,H,Z,0.0737,0.0015,0.0005,0.0003,0.0010,0.0531,0.0197,0.0563,0.0226,0.0233,0.0064,0.0230,0.0002,0.1774,0.2847,8661.626
168,Z,H,0.0747,0.0016,0.0005,0.0003,0.0010,0.0579,0.0188,0.0491,0.0194,0.0342,0.0002,0.0297,0.0000,0.1812,0.2900,8711.928
169,H,Z,0.1158,0.0020,0.0007,0.0003,0.0011,0.0501,0.0246,0.0728,0.0234,0.0336,0.0017,0.0474,0.0002,0.2073,0.3778,8762.326
170,Z,H,0.0749,0.0017,0.0006,0.0002,0.0009,0.0455,0.0188,0.0525,0.0236,0.0232,0.0115,0.0322,0.0001,0.1657,0.2885,8812.645
171,H,Z,0.0876,0.0016,0.0007,0.0003,0.0011,0.0754,0.0230,0.0736,0.0433,0.0358,0.0008,0.0354,0.0001,0.2544,0.3829,8863.048
172,Z,H,0.0701,0.0015,0.0006,0.0002,0.0008,0.0482,0.0200,0.0564,0.0257,0.0255,0.0012,0.0349,0.0001,0.1783,0.2885,8913.353
173,H,Z,0.0762,0.0017,0.0007,0.0003,0.0009,0.0580,0.0201,0.0574,0.0220,0.0252,0.0131,0.0316,0.0001,0.1853,0.3107,8963.680
174,Z,H,0.1008,0.0022,0.0007,0.0004,0.0013,0.0461,0.0243,0.0681,0.0263,0.0260,0.0123,0.0415,0.0002,0.1934,0.3541,9014.048
175,H,Z,0.1139,0.0021,0.0006,0.0003,0.0015,0.0811,0.0253,0.0967,0.0466,0.0220,0.0005,0.0313,0.0003,0.2748,0.4263,9064.504
176,Z,H,0.0865,0.0013,0.0005,0.0003,0.0009,0.0426,0.0204,0.0541,0.0242,0.0345,0.0144,0.0314,0.0000,0.1777,0.3141,9114.862
177,H,Z,0.0761,0.0014,0.0004,0.0002,0.0008,0.0580,0.0181,0.0572,0.0275,0.0207,0.0023,0.0327,0.0001,0.1841,0.2989,9165.181
178,Z,H,0.0927,0.0017,0.0005,0.0004,0.0012,0.0452,0.0204,0.0676,0.0263,0.0340,0.0003,0.0289,0.0000,0.1954,0.3217,9215.517
179,H,Z,0.0828,0.0015,0.0005,0.0003,0.0013,0.0474,0.0202,0.0568,0.0256,0.0258,0.0113,0.0439,0.0001,0.1789,0.3215,9265.858
180,Z,H,0.0761,0.0016,0.0005,0.0003,0.0012,0.0605,0.0213,0.0548,0.0251,0.0342,0.0076,0.0337,0.0001,0.1988,0.3208,9316.196
181,H,Z,0.1591,0.0031,0.0244,0.0002,0.0009,0.0690,0.0209,0.0619,0.0255,0.0411,0.0003,0.0283,0.0001,0.2211,0.4388,9366.656
182,Z,H,0.0776,0.0019,0.0007,0.0002,0.0012,0.0485,0.0216,0.0617,0.0238,0.0409,0.0037,0.0365,0.0001,0.1994,0.3222,9416.995
183,H,Z,0.0898,0.0016,0.0005,0.0002,0.0010,0.0484,0.0201,0.0723,0.0226,0.0314,0.0004,0.0293,0.0001,0.1974,0.3213,9467.331
184,Z,H,0.1072,0.0024,0.0006,0.0004,0.0014,0.0683,0.0260,0.1005,0.0478,0.0284,0.0005,0.0345,0.0001,0.2741,0.4222,9517.768
185,H,Z,0.1050,0.0023,0.0007,0.0003,0.0014,0.0691,0.0263,0.1046,0.0553,0.0350,0.0160,0.0435,0.0001,0.2936,0.4640,9568.252
186,Z,H,0.0999,0.0024,0.0006,0.0003,0.0015,0.0687,0.0263,0.0918,0.0483,0.0236,0.0046,0.0357,0.0002,0.2617,0.4078,9618.677
187,H,Z,0.1124,0.0024,0.0006,0.0003,0.0014,0.0693,0.0272,0.0979,0.0538,0.0297,0.0102,0.0342,0.0002,0.2816,0.4442,9669.140
188,Z,H,0.1041,0.0018,0.0007,0.0003,0.0011,0.0509,0.0203,0.0540,0.0238,0.0259,0.0364,0.0306,0.0001,0.1782,0.3545,9719.509
189,H,Z,0.0763,0.0014,0.0006,0.0002,0.0010,0.0497,0.0183,0.0559,0.0228,0.0224,0.0116,0.0312,0.0001,0.1720,0.2953,9769.820
190,Z,H,0.0740,0.0016,0.0007,0.0002,0.0009,0.0447,0.0203,0.0557,0.0237,0.0262,0.0082,0.0320,0.0001,0.1737,0.2923,9820.130
191,H,Z,0.0951,0.0017,0.0007,0.0003,0.0012,0.0528,0.0266,0.0771,0.0357,0.0237,0.0005,0.0312,0.0001,0.2190,0.3508,9870.494
192,Z,H,0.0913,0.0016,0.0006,0.0002,0.0011,0.0584,0.0208,0.0537,0.0227,0.0262,0.0091,0.0363,0.0001,0.1850,0.3263,9920.840
193,H,Z,0.1001,0.0025,0.0008,0.0003,0.0014,0.0617,0.0239,0.0862,0.0443,0.0253,0.0038,0.0331,0.0001,0.2443,0.3871,9971.242
194,Z,H,0.1081,0.0028,0.0008,0.0004,0.0018,0.0670,0.0275,0.1023,0.0482,0.0318,0.0033,0.0241,0.0001,0.2806,0.4232,10021.681
195,H,Z,0.0813,0.0020,0.0007,0.0003,0.0011,0.0496,0.0245,0.0675,0.0272,0.0277,0.0120,0.0255,0.0001,0.1991,0.3231,10072.023
196,Z,H,0.0934,0.0020,0.0006,0.0003,0.0010,0.0468,0.0282,0.0569,0.0277,0.0228,0.0098,0.0372,0.0001,0.1848,0.3302,10122.369
197,H,Z,0.1079,0.0027,0.0006,0.0005,0.0014,0.0662,0.0313,0.0965,0.0476,0.0306,0.0049,0.0301,0.0002,0.2757,0.4251,10172.811
198,Z,H,0.0986,0.0025,0.0006,0.0005,0.0014,0.0688,0.0252,0.0902,0.0484,0.0240,0.0095,0.0388,0.0002,0.2604,0.4136,10223.244
199,H,Z,0.1088,0.0084,0.0006,0.0003,0.0015,0.0684,0.0261,0.1075,0.0470,0.0252,0.0009,0.0375,0.0001,0.2821,0.4413,10273.702
200,Z,H,0.0800,0.0016,0.0006,0.0003,0.0010,0.0575,0.0225,0.0551,0.0247,0.0270,0.0070,0.0300,0.0002,0.1899,0.3115,10324.032
201,H,Z,0.0863,0.0014,0.0005,0.0004,0.0009,0.0512,0.0215,0.0549,0.0354,0.0267,0.0181,0.0331,0.0001,0.1926,0.3342,10374.402
202,Z,H,0.0742,0.0015,0.0007,0.0003,0.0009,0.0455,0.0204,0.0602,0.0333,0.0260,0.0112,0.0296,0.0001,0.1886,0.3079,10424.728
203,H,Z,0.0725,0.0015,0.0007,0.0003,0.0009,0.0437,0.0197,0.0571,0.0231,0.0260,0.0004,0.0290,0.0001,0.1720,0.2781,10475.027
204,Z,H,0.0990,0.0024,0.0006,0.0003,0.0016,0.0684,0.0253,0.1114,0.0472,0.0270,0.0005,0.0315,0.0001,0.2827,0.4197,10525.470
205,H,Z,0.0845,0.0020,0.0007,0.0003,0.0010,0.0505,0.0289,0.0530,0.0249,0.0246,0.0091,0.0359,0.0003,0.1846,0.3193,10575.808
206,Z,H,0.0762,0.0016,0.0005,0.0003,0.0009,0.0471,0.0202,0.0532,0.0251,0.0207,0.0076,0.0313,0.0000,0.1684,0.2880,10626.109
207,H,Z,0.1114,0.0027,0.0006,0.0003,0.0016,0.0658,0.0253,0.1133,0.0528,0.0251,0.0095,0.0284,0.0002,0.2857,0.4416,10676.569
208,Z,H,0.0817,0.0015,0.0006,0.0004,0.0010,0.0442,0.0247,0.0601,0.0240,0.0285,0.0041,0.0243,0.0001,0.1843,0.2987,10726.884
209,H,Z,0.0722,0.0015,0.0005,0.0002,0.0011,0.0448,0.0198,0.0556,0.0233,0.0224,0.0024,0.0381,0.0000,0.1686,0.2854,10777.228
210,Z,H,0.0762,0.0015,0.0005,0.0003,0.0011,0.0460,0.0195,0.0599,0.0361,0.0383,0.0072,0.0232,0.0001,0.2022,0.3129,10827.555
211,H,Z,0.0833,0.0014,0.0006,0.0002,0.0009,0.0452,0.0194,0.0580,0.0218,0.0272,0.0017,0.0379,0.0001,0.1744,0.3014,10877.872
212,Z,H,0.0737,0.0015,0.0005,0.0003,0.0011,0.0567,0.0203,0.0568,0.0224,0.0230,0.0118,0.0408,0.0001,0.1819,0.3123,10928.204
213,H,Z,0.0747,0.0016,0.0006,0.0002,0.0010,0.0435,0.0199,0.0640,0.0248,0.0451,0.0005,0.0456,0.0002,0.2003,0.3256,10978.550
214,Z,H,0.0859,0.0016,0.0006,0.0003,0.0011,0.0455,0.0209,0.0668,0.0251,0.0241,0.0052,0.0428,0.0002,0.1859,0.3244,11028.899
215,H,Z,0.0791,0.0018,0.0006,0.0002,0.0011,0.0481,0.0313,0.0658,0.0299,0.0254,0.0085,0.0431,0.0002,0.2031,0.3385,11079.255
216,Z,H,0.0872,0.0017,0.0006,0.0003,0.0011,0.0492,0.0217,0.0566,0.0243,0.0266,0.0118,0.0378,0.0001,0.1811,0.3226,11129.594
217,H,Z,0.0900,0.0019,0.0007,0.0005,0.0013,0.0625,0.0295,0.0849,0.0338,0.0271,0.0008,0.0425,0.0002,0.2411,0.3800,11179.990
218,Z,H,0.0793,0.0020,0.0005,0.0002,0.0010,0.0534,0.0210,0.0648,0.0252,0.0233,0.0097,0.0260,0.0001,0.1900,0.3094,11230.315
219,H,Z,0.0809,0.0018,0.0007,0.0002,0.0009,0.0503,0.0219,0.0730,0.0237,0.0274,0.0008,0.0348,0.0001,0.1992,0.3203,11280.652
220,Z,H,0.0742,0.0015,0.0005,0.0002,0.0007,0.0431,0.0174,0.0498,0.0220,0.0212,0.0041,0.0429,0.0001,0.1563,0.2811,11330.957
221,H,Z,0.0920,0.0014,0.0005,0.0005,0.0011,0.0624,0.0231,0.0702,0.0269,0.0240,0.0089,0.0348,0.0001,0.2100,0.3503,11381.322
222,Z,H,0.0833,0.0015,0.0005,0.0004,0.0010,0.0455,0.0207,0.0519,0.0235,0.0220,0.0147,0.0348,0.0001,0.1664,0.3035,11431.646
223,H,Z,0.0932,0.0023,0.0008,0.0003,0.0017,0.0695,0.0232,0.0972,0.0445,0.0311,0.0120,0.0323,0.0002,0.2684,0.4172,11482.082
224,Z,H,0.0832,0.0017,0.0007,0.0003,0.0010,0.0484,0.0225,0.0647,0.0300,0.0393,0.0075,0.0383,0.0001,0.2076,0.3412,11532.438
225,H,Z,0.0757,0.0018,0.0005,0.0003,0.0011,0.0456,0.0206,0.0601,0.0236,0.0257,0.0074,0.0332,0.0001,0.1783,0.2990,11582.756
226,Z,H,0.0835,0.0016,0.0005,0.0003,0.0011,0.0525,0.0199,0.0580,0.0251,0.0254,0.0004,0.0284,0.0001,0.1832,0.2999,11633.069
227,H,Z,0.1090,0.0020,0.0005,0.0002,0.0016,0.0713,0.0243,0.0929,0.0500,0.0240,0.0110,0.0406,0.0001,0.2658,0.4319,11683.521
228,Z,H,0.0823,0.0020,0.0007,0.0004,0.0014,0.0625,0.0247,0.0704,0.0280,0.0253,0.0035,0.0314,0.0002,0.2142,0.3370,11733.874
229,H,Z,0.0750,0.0015,0.0007,0.0003,0.0008,0.0506,0.0193,0.0573,0.0264,0.0221,0.0105,0.0330,0.0001,0.1783,0.3012,11784.193
230,Z,H,0.0758,0.0015,0.0004,0.0003,0.0007,0.0438,0.0187,0.0531,0.0268,0.0280,0.0071,0.0315,0.0001,0.1728,0.2909,11834.504
231,H,Z,0.0804,0.0014,0.0005,0.0004,0.0008,0.0546,0.0194,0.0510,0.0278,0.0304,0.0039,0.0304,0.0001,0.1860,0.3047,11884.824
232,Z,H,0.0940,0.0023,0.0006,0.0003,0.0016,0.0710,0.0303,0.0954,0.0512,0.0342,0.0109,0.0327,0.0001,0.2853,0.4289,11935.269
233,H,Z,0.0774,0.0015,0.0006,0.0003,0.0009,0.0471,0.0206,0.0544,0.0287,0.0286,0.0105,0.0301,0.0001,0.1820,0.3042,11985.587
234,Z,H,0.0749,0.0018,0.0005,0.0003,0.0010,0.0466,0.0204,0.0599,0.0236,0.0318,0.0028,0.0234,0.0001,0.1850,0.2908,12035.899
235,H,Z,0.1112,0.0026,0.0007,0.0003,0.0015,0.0648,0.0759,0.0853,0.0297,0.0282,0.0040,0.0401,0.0004,0.2875,0.4495,12086.388
236,Z,H,0.0945,0.0017,0.0005,0.0004,0.0011,0.0481,0.0207,0.0630,0.0223,0.0238,0.0066,0.0319,0.0001,0.1809,0.3186,12136.727
237,H,Z,0.1024,0.0024,0.0007,0.0003,0.0016,0.0652,0.0260,0.0988,0.0509,0.0340,0.0092,0.0326,0.0001,0.2781,0.4283,12187.172
238,Z,H,0.1204,0.0025,0.0008,0.0005,0.0015,0.0642,0.0261,0.0883,0.0485,0.0261,0.0028,0.0359,0.0001,0.2572,0.4229,12237.613
239,H,Z,0.1045,0.0026,0.0006,0.0003,0.0015,0.0659,0.0256,0.1004,0.0469,0.0249,0.0108,0.0336,0.0002,0.2671,0.4222,12288.055
240,Z,H,0.0751,0.0013,0.0006,0.0003,0.0007,0.0492,0.0235,0.0584,0.0270,0.0322,0.0069,0.0342,0.0001,0.1929,0.3130,12338.384
241,H,Z,0.0743,0.0015,0.0006,0.0002,0.0011,0.0447,0.0198,0.0606,0.0203,0.0222,0.0037,0.0327,0.0001,0.1702,0.2852,12388.703
242,Z,H,0.0723,0.0016,0.0005,0.0003,0.0010,0.0483,0.0200,0.0483,0.0217,0.0245,0.0032,0.0339,0.0001,0.1655,0.2791,12438.999
243,H,Z,0.0987,0.0025,0.0006,0.0003,0.0015,0.0637,0.0383,0.0980,0.0540,0.0258,0.0125,0.0336,0.0003,0.2840,0.4352,12489.453
244,Z,H,0.1040,0.0018,0.0006,0.0004,0.0012,0.0653,0.0301,0.0669,0.0353,0.0222,0.0030,0.0319,0.0002,0.2221,0.3661,12539.837
245,H,Z,0.1106,0.0020,0.0006,0.0003,0.0015,0.0621,0.0242,0.0728,0.0328,0.0213,0.0147,0.0323,0.0001,0.2162,0.3795,12590.234
246,Z,H,0.0838,0.0015,0.0004,0.0003,0.0011,0.0474,0.0190,0.0484,0.0226,0.0294,0.0005,0.0308,0.0001,0.1695,0.2888,12640.537
247,H,Z,0.1002,0.0018,0.0006,0.0003,0.0011,0.0669,0.0248,0.0661,0.0311,0.0236,0.0083,0.0340,0.0001,0.2152,0.3625,12690.915
248,Z,H,0.0731,0.0015,0.0004,0.0002,0.0009,0.0442,0.0192,0.0542,0.0309,0.0282,0.0006,0.0376,0.0001,0.1792,0.2945,12741.227
249,H,Z,0.0905,0.0015,0.0005,0.0003,0.0013,0.0636,0.0238,0.0663,0.0279,0.0258,0.0006,0.0368,0.0002,0.2110,0.3438,12791.588
250,Z,H,0.0987,0.0022,0.0008,0.0003,0.0016,0.0635,0.0244,0.0955,0.0519,0.0238,0.0004,0.0331,0.0002,0.2623,0.4008,12842.008
251,H,Z,0.0689,0.0014,0.0005,0.0002,0.0006,0.0537,0.0175,0.0546,0.0224,0.0310,0.0005,0.0443,0.0000,0.1818,0.2992,12892.319
252,Z,H,0.0672,0.0013,0.0005,0.0001,0.0009,0.0448,0.0187,0.0557,0.0218,0.0300,0.0064,0.0288,0.0001,0.1736,0.2796,12942.616
253,H,Z,0.0744,0.0018,0.0007,0.0003,0.0010,0.0536,0.0205,0.0519,0.0260,0.0206,0.0032,0.0389,0.0001,0.1751,0.2961,12992.924
254,Z,H,0.1206,0.0028,0.0005,0.0003,0.0014,0.0643,0.0241,0.1580,0.0583,0.0289,0.0005,0.0328,0.0001,0.3378,0.4978,13043.443
255,H,Z,0.0924,0.0018,0.0006,0.0002,0.0009,0.0501,0.0193,0.0565,0.0228,0.0230,0.0036,0.0331,0.0001,0.1747,0.3082,13093.766
256,Z,H,0.1080,0.0024,0.0006,0.0003,0.0016,0.0687,0.0254,0.0988,0.0521,0.0277,0.0032,0.0305,0.0002,0.2759,0.4237,13144.207
257,H,Z,0.0985,0.0024,0.0007,0.0005,0.0016,0.0816,0.0256,0.0973,0.0417,0.0264,0.0082,0.0318,0.0001,0.2762,0.4208,13194.644
258,Z,H,0.0743,0.0014,0.0006,0.0002,0.0011,0.0439,0.0187,0.0535,0.0263,0.0210,0.0006,0.0301,0.0000,0.1661,0.2753,13244.936
259,H,Z,0.0742,0.0013,0.0005,0.0003,0.0009,0.0439,0.0197,0.0585,0.0246,0.0223,0.0075,0.0363,0.0001,0.1715,0.2934,13295.246
260,Z,H,0.1258,0.0028,0.0007,0.0005,0.0013,0.0626,0.0240,0.0925,0.0490,0.0285,0.0040,0.0340,0.0002,0.2595,0.4297,13345.691
261,H,Z,0.0888,0.0018,0.0005,0.0003,0.0015,0.0548,0.0216,0.0564,0.0295,0.0302,0.0035,0.0468,0.0002,0.1953,0.3397,13396.045
262,Z,H,0.0897,0.0023,0.0006,0.0003,0.0013,0.0671,0.0235,0.0814,0.0440,0.0328,0.0043,0.0296,0.0002,0.2518,0.3809,13446.442
263,H,Z,0.0971,0.0020,0.0007,0.0002,0.0009,0.0621,0.0227,0.0942,0.0466,0.0201,0.0087,0.0349,0.0001,0.2482,0.3937,13496.850
264,Z,H,0.1010,0.0021,0.0009,0.0004,0.0012,0.0776,0.0244,0.0978,0.0553,0.0294,0.0218,0.0385,0.0001,0.2924,0.4594,13547.324
265,H,Z,0.0947,0.0016,0.0007,0.0003,0.0011,0.0576,0.0190,0.0625,0.0235,0.0199,0.0082,0.0289,0.0001,0.1897,0.3262,13597.672
266,Z,H,0.1012,0.0022,0.0006,0.0003,0.0011,0.0649,0.0248,0.0973,0.0515,0.0333,0.0017,0.0369,0.0001,0.2751,0.4202,13648.118
267,H,Z,0.1005,0.0022,0.0005,0.0005,0.0011,0.0656,0.0240,0.1340,0.0344,0.0287,0.0005,0.0301,0.0001,0.2903,0.4270,13698.582
268,Z,H,0.0771,0.0017,0.0005,0.0002,0.0009,0.0479,0.0199,0.0578,0.0239,0.0279,0.0015,0.0303,0.0001,0.1801,0.2933,13748.892
269,H,Z,0.0893,0.0017,0.0004,0.0002,0.0012,0.0740,0.0216,0.0821,0.0507,0.0223,0.0090,0.0283,0.0002,0.2534,0.3849,13799.293
270,Z,H,0.0702,0.0014,0.0005,0.0002,0.0007,0.0460,0.0174,0.0522,0.0222,0.0285,0.0075,0.0275,0.0001,0.1687,0.2774,13849.583
271,H,Z,0.0978,0.0022,0.0006,0.0005,0.0012,0.0637,0.0242,0.0951,0.0451,0.0272,0.0005,0.0294,0.0001,0.2582,0.3915,13899.992
272,Z,H,0.0935,0.0015,0.0008,0.0002,0.0010,0.0645,0.0235,0.0713,0.0342,0.0198,0.0032,0.0325,0.0002,0.2164,0.3502,13950.359
273,H,Z,0.0698,0.0014,0.0004,0.0001,0.0008,0.0441,0.0168,0.0544,0.0207,0.0246,0.0004,0.0272,0.0002,0.1631,0.2642,14000.637
274,Z,H,0.0732,0.0013,0.0005,0.0003,0.0009,0.0465,0.0202,0.0661,0.0262,0.0269,0.0078,0.0292,0.0001,0.1884,0.3023,14050.955
275,H,Z,0.0906,0.0016,0.0005,0.0003,0.0010,0.0591,0.0218,0.0727,0.0371,0.0237,0.0078,0.0351,0.0002,0.2177,0.3555,14101.332
276,Z,H,0.0693,0.0015,0.0005,0.0001,0.0008,0.0438,0.0189,0.0536,0.0218,0.0215,0.0088,0.0303,0.0001,0.1623,0.2747,14151.621
277,H,Z,0.0769,0.0014,0.0004,0.0002,0.0008,0.0578,0.0186,0.0525,0.0267,0.0317,0.0004,0.0402,0.0002,0.1902,0.3115,14201.950
278,Z,H,0.0713,0.0016,0.0004,0.0001,0.0007,0.0442,0.0167,0.0492,0.0222,0.0240,0.0034,0.0269,0.0001,0.1588,0.2639,14252.226
279,H,Z,0.0789,0.0015,0.0005,0.0002,0.0008,0.0489,0.0193,0.0556,0.0234,0.0253,0.0069,0.0407,0.0001,0.1753,0.3057,14302.549
280,Z,H,0.0980,0.0024,0.0005,0.0004,0.0015,0.0626,0.0245,0.0937,0.0492,0.0270,0.0086,0.0367,0.0002,0.2603,0.4096,14352.977
281,H,Z,0.0870,0.0018,0.0006,0.0002,0.0013,0.0465,0.0228,0.0688,0.0298,0.0284,0.0006,0.0365,0.0001,0.1991,0.3281,14403.325
282,Z,H,0.0927,0.0015,0.0006,0.0003,0.0008,0.0515,0.0194,0.0575,0.0227,0.0226,0.0076,0.0363,0.0001,0.1764,0.3170,14453.657
283,H,Z,0.1024,0.0017,0.0008,0.0004,0.0017,0.0683,0.0259,0.1119,0.0440,0.0233,0.0069,0.0342,0.0003,0.2770,0.4262,14504.106
284,Z,H,0.1027,0.0018,0.0006,0.0002,0.0011,0.0788,0.0225,0.0897,0.0525,0.0251,0.0012,0.0296,0.0001,0.2715,0.4097,14554.529
285,H,Z,0.0796,0.0013,0.0003,0.0002,0.0006,0.0438,0.0189,0.0627,0.0251,0.0201,0.0068,0.0275,0.0001,0.1729,0.2899,14604.830
286,Z,H,0.0766,0.0014,0.0005,0.0002,0.0011,0.0537,0.0185,0.0597,0.0270,0.0225,0.0006,0.0306,0.0001,0.1845,0.2964,14655.143
287,H,Z,0.1012,0.0019,0.0003,0.0002,0.0010,0.0630,0.0213,0.0964,0.0430,0.0232,0.0071,0.0292,0.0001,0.2495,0.3914,14705.550
288,Z,H,0.0775,0.0017,0.0005,0.0002,0.0008,0.0441,0.0201,0.0564,0.0224,0.0258,0.0004,0.0274,0.0001,0.1714,0.2807,14755.849
289,H,Z,0.0718,0.0018,0.0004,0.0002,0.0009,0.0484,0.0181,0.0568,0.0216,0.0248,0.0004,0.0293,0.0001,0.1721,0.2776,14806.152
290,Z,H,0.1024,0.0027,0.0005,0.0003,0.0013,0.0669,0.0249,0.1001,0.0504,0.0290,0.0005,0.0349,0.0001,0.2748,0.4183,14856.595
291,H,Z,0.0860,0.0014,0.0005,0.0001,0.0008,0.0456,0.0197,0.0554,0.0222,0.0350,0.0079,0.0293,0.0001,0.1800,0.3068,14906.916
292,Z,H,0.0926,0.0023,0.0005,0.0002,0.0015,0.0623,0.0241,0.0897,0.0520,0.0231,0.0141,0.0319,0.0002,0.2545,0.3989,14957.332
293,H,Z,0.0807,0.0014,0.0004,0.0003,0.0008,0.0429,0.0180,0.0500,0.0265,0.0304,0.0084,0.0293,0.0001,0.1706,0.2927,15007.643
294,Z,H,0.0692,0.0012,0.0005,0.0004,0.0008,0.0452,0.0190,0.0534,0.0212,0.0261,0.0074,0.0302,0.0001,0.1674,0.2781,15057.940
295,H,Z,0.0996,0.0019,0.0008,0.0003,0.0012,0.0760,0.0257,0.0741,0.0330,0.0431,0.0027,0.0265,0.0002,0.2554,0.3898,15108.351
296,Z,H,0.0787,0.0017,0.0006,0.0003,0.0008,0.0444,0.0204,0.0654,0.0228,0.0232,0.0111,0.0299,0.0000,0.1787,0.3027,15158.669
297,H,Z,0.1087,0.0025,0.0006,0.0003,0.0018,0.0711,0.0355,0.0986,0.0477,0.0262,0.0077,0.0385,0.0001,0.2825,0.4437,15209.128
298,Z,H,0.1071,0.0016,0.0009,0.0004,0.0016,0.0724,0.0269,0.0735,0.0354,0.0294,0.0004,0.0299,0.0001,0.2410,0.3840,15259.535
299,H,Z,0.0816,0.0016,0.0005,0.0003,0.0011,0.0442,0.0200,0.0571,0.0240,0.0250,0.0074,0.0233,0.0001,0.1731,0.2898,15309.840
300,Z,H,0.0731,0.0016,0.0007,0.0003,0.0010,0.0463,0.0200,0.0566,0.0274,0.0259,0.0004,0.0373,0.0001,0.1791,0.2945,15360.153
301,H,Z,0.0822,0.0016,0.0006,0.0002,0.0009,0.0556,0.0204,0.0690,0.0245,0.0236,0.0064,0.0434,0.0001,0.1961,0.3324,15410.504
302,Z,H,0.0892,0.0016,0.0007,0.0003,0.0008,0.0457,0.0251,0.0689,0.0263,0.0257,0.0076,0.0354,0.0001,0.1944,0.3309,15460.853
303,H,Z,0.0663,0.0013,0.0005,0.0002,0.0007,0.0515,0.0195,0.0490,0.0265,0.0249,0.0045,0.0231,0.0001,0.1738,0.2713,15511.141
304,Z,H,0.0711,0.0011,0.0007,0.0002,0.0009,0.0544,0.0287,0.0530,0.0213,0.0245,0.0005,0.0207,0.0001,0.1843,0.2802,15561.437
305,H,Z,0.0750,0.0014,0.0006,0.0003,0.0009,0.0491,0.0192,0.0559,0.0245,0.0230,0.0022,0.0352,0.0001,0.1746,0.2912,15611.744
306,Z,H,0.0721,0.0015,0.0005,0.0002,0.0010,0.0446,0.0203,0.0598,0.0320,0.0342,0.0004,0.0307,0.0001,0.1933,0.3006,15662.060
307,H,Z,0.0708,0.0014,0.0006,0.0003,0.0008,0.0431,0.0222,0.0574,0.0250,0.0269,0.0004,0.0296,0.0001,0.1771,0.2818,15712.357
308,Z,H,0.0787,0.0012,0.0004,0.0002,0.0009,0.0436,0.0181,0.0539,0.0240,0.0262,0.0003,0.0257,0.0000,0.1677,0.2758,15762.649
309,H,Z,0.0976,0.0014,0.0006,0.0002,0.0010,0.0568,0.0204,0.0608,0.0303,0.0213,0.0087,0.0334,0.0001,0.1923,0.3360,15813.000
310,Z,H,0.0739,0.0015,0.0007,0.0002,0.0011,0.0444,0.0188,0.0601,0.0350,0.0268,0.0036,0.0306,0.0001,0.1878,0.3004,15863.315
311,H,Z,0.1068,0.0022,0.0006,0.0003,0.0016,0.0810,0.0254,0.0589,0.0299,0.0792,0.0032,0.0339,0.0001,0.2778,0.4274,15913.758
