idx,t_rel_s,delta_ms,len,version,payload_prefix
2773,40.130402886,9.066685,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2774,40.138443374,8.040488,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2775,40.146674463,8.231089,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2776,40.154703037,8.028574,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2777,40.162816187,8.113150,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2778,40.171070568,8.254381,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2779,40.179057410,7.986842,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2780,40.186271897,7.214487,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2781,40.194513212,8.241315,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2782,40.202677005,8.163793,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2783,40.210602920,7.925915,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2784,40.218740868,8.137948,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2785,40.225981230,7.240362,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2786,40.235005026,9.023796,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2787,40.242430784,7.425758,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2788,40.252219410,9.788626,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2789,40.260377586,8.158176,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2790,40.267623911,7.246325,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2791,40.275776815,8.152904,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2792,40.283751389,7.974574,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2793,40.292048911,8.297522,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2794,40.300098748,8.049837,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2795,40.307157358,7.058610,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2796,40.316527519,9.370161,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2797,40.324594653,8.067134,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2798,40.331771122,7.176469,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2799,40.340588140,8.817018,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2800,40.348692890,8.104750,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2801,40.355728735,7.035845,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2802,40.687136681,331.407946,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2803,40.695541412,8.404731,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2804,40.703525392,7.983980,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2805,40.710669010,7.143618,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2806,40.718745190,8.076180,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2807,40.726733945,7.988755,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2808,40.734866682,8.132737,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2809,40.742287025,7.420343,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2810,40.749969946,7.682921,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2811,40.758286826,8.316880,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2812,40.766332215,8.045389,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2813,40.774632347,8.300132,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2814,40.782803698,8.171351,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2815,40.790695929,7.892231,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2816,40.798841250,8.145321,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2817,40.807178033,8.336783,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2818,40.814276109,7.098076,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2819,40.822221622,7.945513,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2820,40.830791631,8.570009,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2821,40.838531453,7.739822,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2822,40.845559450,7.027997,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2823,40.853707622,8.148172,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2824,40.861887542,8.179920,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2825,40.870038871,8.151329,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2826,40.878260474,8.221603,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2827,40.885362667,7.102193,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2828,40.893599232,8.236565,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2829,40.901672427,8.073195,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2830,40.911017000,9.344573,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2831,40.917710415,6.693415,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2832,40.925886496,8.176081,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2833,40.933818732,7.932236,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2834,40.942349968,8.531236,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2835,40.949455402,7.105434,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2836,40.957472620,8.017218,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2837,40.965695527,8.222907,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2838,40.973931282,8.235755,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2839,40.980847323,6.916041,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2840,40.988858159,8.010836,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2841,40.997028365,8.170206,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2842,41.005192022,8.163657,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2843,41.012153826,6.961804,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2844,41.020254712,8.100886,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2845,41.028656202,8.401490,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2846,41.036646688,7.990486,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2847,41.044720960,8.074272,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2848,41.052728670,8.007710,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2849,41.060837029,8.108359,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2850,41.069406018,8.568989,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2851,41.076363333,6.957315,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2852,41.085411814,9.048481,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2853,41.092446577,7.034763,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2854,41.100731757,8.285180,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2855,41.107683773,6.952016,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2856,41.116806532,9.122759,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2857,41.123921963,7.115431,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2858,41.132101121,8.179158,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2859,41.139260913,7.159792,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2860,41.148506805,9.245892,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2861,41.156583396,8.076591,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2862,41.164639186,8.055790,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2863,41.172728997,8.089811,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2864,41.180890778,8.161781,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2865,41.188103321,7.212543,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2866,41.196041831,7.938510,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2867,41.204236868,8.195037,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2868,41.212403016,8.166148,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2869,41.219668808,7.265792,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2870,41.227551285,7.882477,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2871,41.235861808,8.310523,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2872,41.242916805,7.054997,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2873,41.251134390,8.217585,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2874,41.259079095,7.944705,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2875,41.268238152,9.159057,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2876,41.276337892,8.099740,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2877,41.284581244,8.243352,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2878,41.291903308,7.322064,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2879,41.300813421,8.910113,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2880,41.308109978,7.296557,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2881,41.316087845,7.977867,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2882,41.324236487,8.148642,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2883,41.332549018,8.312531,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2884,41.339422067,6.873049,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2885,41.347504036,8.081969,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2886,41.355560521,8.056485,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2887,41.363904034,8.343513,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2888,41.372085393,8.181359,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2889,41.379176439,7.091046,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2890,41.387150048,7.973609,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2891,41.395495740,8.345692,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2892,41.403440978,7.945238,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2893,41.411616719,8.175741,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2894,41.419525994,7.909275,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2895,41.427742498,8.216504,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2896,41.434866611,7.124113,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2897,41.443157928,8.291317,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2898,41.451298164,8.140236,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2899,41.459510341,8.212177,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2900,41.467627539,8.117198,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2901,41.474472467,6.844928,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2902,41.805725252,331.252785,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2903,41.813802880,8.077628,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2904,41.821920297,8.117417,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2905,41.829065584,7.145287,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2906,41.837368486,8.302902,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2907,41.845309855,7.941369,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2908,41.852460666,7.150811,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2909,41.860583892,8.123226,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2910,41.868660392,8.076500,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2911,41.875802012,7.141620,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2912,41.893209220,17.407208,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2913,41.900544461,7.335241,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2914,41.908252337,7.707876,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2915,41.916683979,8.431642,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2916,41.923686310,7.002331,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2917,41.931876474,8.190164,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2918,41.939854799,7.978325,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2919,41.947214965,7.360166,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2920,41.955314895,8.099930,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2921,41.963827789,8.512894,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2922,41.970487909,6.660120,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2923,41.978833117,8.345208,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2924,41.986780294,7.947177,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2925,41.993856000,7.075706,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2926,42.002269466,8.413466,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2927,42.010449144,8.179678,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2928,42.018629903,8.180759,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2929,42.025752194,7.122291,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2930,42.033480740,7.728546,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2931,42.042723317,9.242577,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2932,42.049783452,7.060135,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2933,42.057641817,7.858365,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2934,42.065941806,8.299989,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2935,42.072922290,6.980484,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2936,42.081179550,8.257260,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2937,42.089309681,8.130131,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2938,42.096503973,7.194292,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2939,42.104283649,7.779676,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2940,42.112460887,8.177238,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2941,42.119635315,7.174428,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2942,42.127802119,8.166804,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2943,42.135852544,8.050425,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2944,42.142969854,7.117310,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2945,42.152009270,9.039416,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2946,42.160232107,8.222837,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2947,42.167416606,7.184499,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2948,42.175731820,8.315214,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2949,42.182805396,7.073576,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2950,42.190648752,7.843356,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2951,42.198950339,8.301587,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2952,42.207025477,8.075138,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2953,42.214135679,7.110202,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2954,42.222314256,8.178577,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2955,42.230409791,8.095535,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2956,42.237787059,7.377268,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2957,42.245763344,7.976285,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2958,42.253772372,8.009028,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2959,42.261977888,8.205516,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2960,42.270260827,8.282939,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2961,42.278364585,8.103758,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2962,42.285368349,7.003764,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2963,42.293604579,8.236230,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2964,42.301701918,8.097339,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2965,42.308877469,7.175551,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2966,42.316775762,7.898293,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2967,42.325261420,8.485658,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2968,42.332108913,6.847493,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2969,42.340339293,8.230380,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2970,42.348546539,8.207246,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2971,42.355357981,6.811442,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2972,42.363827107,8.469126,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2973,42.371812785,7.985678,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2974,42.379643448,7.830663,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2975,42.387857599,8.214151,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2976,42.396174609,8.317010,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2977,42.403409321,7.234712,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2978,42.411294199,7.884878,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2979,42.419564620,8.270421,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2980,42.426663156,7.098536,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2981,42.434887420,8.224264,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2982,42.442907274,8.019854,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2983,42.449876076,6.968802,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2984,42.458169247,8.293171,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2985,42.466136054,7.966807,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2986,42.473245113,7.109059,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2987,42.481558569,8.313456,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2988,42.489445744,7.887175,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2989,42.496820339,7.374595,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2990,42.505066341,8.246002,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2991,42.512900582,7.834241,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2992,42.520166693,7.266111,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2993,42.528941136,8.774443,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2994,42.537537403,8.596267,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2995,42.544413751,6.876348,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2996,42.552465484,8.051733,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2997,42.560510115,8.044631,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2998,42.567709537,7.199422,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
2999,42.575772941,8.063404,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3000,42.584046231,8.273290,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3001,42.913212649,329.166418,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3002,42.921297543,8.084894,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3003,42.929577679,8.280136,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3004,42.936712068,7.134389,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3005,42.944634149,7.922081,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3006,42.953835168,9.201019,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3007,42.960690456,6.855288,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3008,42.969120435,8.429979,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3009,42.976136403,7.015968,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3010,42.984088660,7.952257,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3011,42.992452750,8.364090,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3012,42.999334829,6.882079,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3013,43.007693420,8.358591,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3014,43.014573536,6.880116,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3015,43.021990823,7.417287,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3016,43.030103646,8.112823,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3017,43.037980768,7.877122,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3018,43.046299027,8.318259,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3019,43.053307837,7.008810,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3020,43.061546852,8.239015,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3021,43.069634647,8.087795,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3022,43.076675166,7.040519,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3023,43.084822577,8.147411,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3024,43.092721147,7.898570,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3025,43.100113804,7.392657,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3026,43.108187265,8.073461,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3027,43.115387498,7.200233,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3028,43.123334250,7.946752,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3029,43.131687703,8.353453,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3030,43.138822180,7.134477,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3031,43.146938216,8.116036,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3032,43.155075949,8.137733,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3033,43.162261356,7.185407,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3034,43.170318648,8.057292,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3035,43.177370048,7.051400,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3036,43.185510643,8.140595,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3037,43.193662526,8.151883,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3038,43.200632744,6.970218,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3039,43.208763180,8.130436,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3040,43.215907912,7.144732,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3041,43.225005028,9.097116,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3042,43.233441554,8.436526,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3043,43.240302785,6.861231,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3044,43.248459335,8.156550,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3045,43.255678063,7.218728,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3046,43.263683175,8.005112,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3047,43.270766245,7.083070,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3048,43.278925732,8.159487,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3049,43.287063219,8.137487,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3050,43.294098107,7.034888,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3051,43.302221597,8.123490,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3052,43.309472484,7.250887,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3053,43.317937686,8.465202,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3054,43.324715119,6.777433,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3055,43.332852314,8.137195,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3056,43.341920626,9.068312,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3057,43.349040909,7.120283,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3058,43.357043498,8.002589,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3059,43.364227186,7.183688,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3060,43.372424912,8.197726,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3061,43.380528670,8.103758,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3062,43.387714011,7.185341,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3063,43.395733840,8.019829,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3064,43.402796866,7.063026,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3065,43.411039962,8.243096,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3066,43.418061041,7.021079,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3067,43.426123588,8.062547,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3068,43.433368687,7.245099,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3069,43.441719474,8.350787,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3070,43.449796547,8.077073,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3071,43.456803302,7.006755,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3072,43.464674894,7.871592,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3073,43.473134415,8.459521,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3074,43.481256739,8.122324,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3075,43.489438184,8.181445,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3076,43.496520815,7.082631,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3077,43.504983700,8.462885,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3078,43.511633194,6.649494,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3079,43.519980682,8.347488,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3080,43.526728599,6.747917,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3081,43.535023493,8.294894,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3082,43.542973188,7.949695,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3083,43.550250952,7.277764,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3084,43.558485801,8.234849,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3085,43.565622712,7.136911,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3086,43.573513572,7.890860,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3087,43.580639615,7.126043,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3088,43.589873624,9.234009,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
3089,43.597983771,8.110147,30,v5bis,88000000ffffffffffffa8dd9f4dc5b5
